run_id,predeclared_run_id,role,target_observation_mask_families,model_name,graph_schema,epoch,train_loss,val_loss,val_auprc,lr,selection_split
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R1_mask_target_sequence,S7E_R1_mask_target_sequence,graph_c_gatv2_target_sequence_one_hot_masked,target_sequence_one_hot,gatv2_graph_c_sprint7e_mask_target_sequence,graph_c_context_observation,17,0.05828268080949783,0.20202094316482544,0.960613400675209,0.0005,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R1_mask_target_sequence,S7E_R1_mask_target_sequence,graph_c_gatv2_target_sequence_one_hot_masked,target_sequence_one_hot,gatv2_graph_c_sprint7e_mask_target_sequence,graph_c_context_observation,18,0.05872268229722977,0.19720715284347534,0.9636282755221195,0.0005,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R1_mask_target_sequence,S7E_R1_mask_target_sequence,graph_c_gatv2_target_sequence_one_hot_masked,target_sequence_one_hot,gatv2_graph_c_sprint7e_mask_target_sequence,graph_c_context_observation,19,0.058246709406375885,0.19100810587406158,0.9660313052807361,0.0005,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R1_mask_target_sequence,S7E_R1_mask_target_sequence,graph_c_gatv2_target_sequence_one_hot_masked,target_sequence_one_hot,gatv2_graph_c_sprint7e_mask_target_sequence,graph_c_context_observation,20,0.05901319533586502,0.18290627002716064,0.9676942277192091,0.0005,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R1_mask_target_sequence,S7E_R1_mask_target_sequence,graph_c_gatv2_target_sequence_one_hot_masked,target_sequence_one_hot,gatv2_graph_c_sprint7e_mask_target_sequence,graph_c_context_observation,21,0.056974951177835464,0.17554424703121185,0.9686765840093451,0.0005,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R1_mask_target_sequence,S7E_R1_mask_target_sequence,graph_c_gatv2_target_sequence_one_hot_masked,target_sequence_one_hot,gatv2_graph_c_sprint7e_mask_target_sequence,graph_c_context_observation,22,0.056040793657302856,0.17091792821884155,0.9690273679951095,0.0005,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R1_mask_target_sequence,S7E_R1_mask_target_sequence,graph_c_gatv2_target_sequence_one_hot_masked,target_sequence_one_hot,gatv2_graph_c_sprint7e_mask_target_sequence,graph_c_context_observation,23,0.05600999668240547,0.16990508139133453,0.96887755310872,0.0005,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R1_mask_target_sequence,S7E_R1_mask_target_sequence,graph_c_gatv2_target_sequence_one_hot_masked,target_sequence_one_hot,gatv2_graph_c_sprint7e_mask_target_sequence,graph_c_context_observation,24,0.054785195738077164,0.17401759326457977,0.9688034833431589,0.0005,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R1_mask_target_sequence,S7E_R1_mask_target_sequence,graph_c_gatv2_target_sequence_one_hot_masked,target_sequence_one_hot,gatv2_graph_c_sprint7e_mask_target_sequence,graph_c_context_observation,25,0.05527481064200401,0.18439117074012756,0.967809702350975,0.0005,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R1_mask_target_sequence,S7E_R1_mask_target_sequence,graph_c_gatv2_target_sequence_one_hot_masked,target_sequence_one_hot,gatv2_graph_c_sprint7e_mask_target_sequence,graph_c_context_observation,26,0.054510392248630524,0.19152429699897766,0.9663041252254726,0.0005,validation
