run_id,predeclared_run_id,model_name,architecture,graph_schema,split,target_context_encoder_type,target_context_family,input_columns,branch_dim,activation_mean,activation_std,activation_l2_mean,family_gate_enabled,family_gate_weight_mean,target_context_encoder_parameter_count
sprint9_multiseed_S7F_R3_seed2024_S7F_R3_family_aware_experimental_emphasis,S7F_R3_family_aware_experimental_emphasis,gatv2_graph_c_sprint7f_family_aware_experimental_emphasis,gatv2,graph_c_context_observation,test,family_aware_experimental_emphasis,target_sequence_one_hot,115,24,0.3995598554611206,0.6128690242767334,3.5750532150268555,False,1.0,23528
sprint9_multiseed_S7F_R3_seed2024_S7F_R3_family_aware_experimental_emphasis,S7F_R3_family_aware_experimental_emphasis,gatv2_graph_c_sprint7f_family_aware_experimental_emphasis,gatv2,graph_c_context_observation,test,family_aware_experimental_emphasis,experimental_epigenetic,6,48,0.4235202968120575,0.5924704074859619,5.043993949890137,False,1.0,23528
sprint9_multiseed_S7F_R3_seed2024_S7F_R3_family_aware_experimental_emphasis,S7F_R3_family_aware_experimental_emphasis,gatv2_graph_c_sprint7f_family_aware_experimental_emphasis,gatv2,graph_c_context_observation,test,family_aware_experimental_emphasis,computed_nucleosome_aggregates,78,40,0.39952024817466736,0.5786985754966736,4.441687107086182,False,1.0,23528
sprint9_multiseed_S7F_R3_seed2024_S7F_R3_family_aware_experimental_emphasis,S7F_R3_family_aware_experimental_emphasis,gatv2_graph_c_sprint7f_family_aware_experimental_emphasis,gatv2,graph_c_context_observation,test,family_aware_experimental_emphasis,computed_nucleosome_missingness,13,16,0.4259732663631439,0.575186550617218,2.8616600036621094,False,1.0,23528
