run_id,predeclared_run_id,graph_schema,architecture,grna_target_id,rows,positives,positive_rate,mean_score,min_score,max_score
sprint9_multiseed_S7F_R3_seed2024_S7F_R3_family_aware_experimental_emphasis,S7F_R3_family_aware_experimental_emphasis,graph_c_context_observation,gatv2,1018,4,4,1.0,0.8708653301000595,0.8212192058563232,0.9263182878494263
sprint9_multiseed_S7F_R3_seed2024_S7F_R3_family_aware_experimental_emphasis,S7F_R3_family_aware_experimental_emphasis,graph_c_context_observation,gatv2,1026,2,2,1.0,0.3389403745532036,0.17874287068843842,0.49913787841796875
sprint9_multiseed_S7F_R3_seed2024_S7F_R3_family_aware_experimental_emphasis,S7F_R3_family_aware_experimental_emphasis,graph_c_context_observation,gatv2,1028,15,1,0.06666666666666667,0.04883124257127444,0.03426366299390793,0.059831418097019196
sprint9_multiseed_S7F_R3_seed2024_S7F_R3_family_aware_experimental_emphasis,S7F_R3_family_aware_experimental_emphasis,graph_c_context_observation,gatv2,1044,13,1,0.07692307692307693,0.06927918671415402,0.05634390562772751,0.09150533378124237
sprint9_multiseed_S7F_R3_seed2024_S7F_R3_family_aware_experimental_emphasis,S7F_R3_family_aware_experimental_emphasis,graph_c_context_observation,gatv2,10597,2,2,1.0,0.3304065465927124,0.23107194900512695,0.42974114418029785
sprint9_multiseed_S7F_R3_seed2024_S7F_R3_family_aware_experimental_emphasis,S7F_R3_family_aware_experimental_emphasis,graph_c_context_observation,gatv2,10599,33,33,1.0,0.564020138798338,0.3022336959838867,0.8317974805831909
sprint9_multiseed_S7F_R3_seed2024_S7F_R3_family_aware_experimental_emphasis,S7F_R3_family_aware_experimental_emphasis,graph_c_context_observation,gatv2,1060,15,2,0.13333333333333333,0.175931811829408,0.10016833245754242,0.25903892517089844
sprint9_multiseed_S7F_R3_seed2024_S7F_R3_family_aware_experimental_emphasis,S7F_R3_family_aware_experimental_emphasis,graph_c_context_observation,gatv2,1088,13,1,0.07692307692307693,0.12816660908552316,0.06972087919712067,0.2266560196876526
sprint9_multiseed_S7F_R3_seed2024_S7F_R3_family_aware_experimental_emphasis,S7F_R3_family_aware_experimental_emphasis,graph_c_context_observation,gatv2,10957,4,4,1.0,0.60884790122509,0.5053110122680664,0.8071117401123047
sprint9_multiseed_S7F_R3_seed2024_S7F_R3_family_aware_experimental_emphasis,S7F_R3_family_aware_experimental_emphasis,graph_c_context_observation,gatv2,10990,20,20,1.0,0.21549001932144166,0.13716541230678558,0.6943446397781372
sprint9_multiseed_S7F_R3_seed2024_S7F_R3_family_aware_experimental_emphasis,S7F_R3_family_aware_experimental_emphasis,graph_c_context_observation,gatv2,11012,8,8,1.0,0.43743951991200447,0.25807973742485046,0.7775475978851318
