run_id,predeclared_run_id,role,model_name,graph_schema,epoch,train_loss,val_loss,val_auprc,lr,selection_split
sprint8a_target_context_interaction_seed42_20260611_000411_S8A_R4_regularized_exp_branch,S8A_R4_regularized_exp_branch,graph_c_gatv2_regularized_experimental_branch,gatv2_graph_c_sprint8a_regularized_exp_branch,graph_c_context_observation,1,0.1566738784313202,0.17191973328590393,0.8950974792110014,0.001,validation
sprint8a_target_context_interaction_seed42_20260611_000411_S8A_R4_regularized_exp_branch,S8A_R4_regularized_exp_branch,graph_c_gatv2_regularized_experimental_branch,gatv2_graph_c_sprint8a_regularized_exp_branch,graph_c_context_observation,2,0.13409452140331268,0.17461799085140228,0.8986560150039784,0.001,validation
sprint8a_target_context_interaction_seed42_20260611_000411_S8A_R4_regularized_exp_branch,S8A_R4_regularized_exp_branch,graph_c_gatv2_regularized_experimental_branch,gatv2_graph_c_sprint8a_regularized_exp_branch,graph_c_context_observation,3,0.11345948278903961,0.18013519048690796,0.8961678410900097,0.001,validation
sprint8a_target_context_interaction_seed42_20260611_000411_S8A_R4_regularized_exp_branch,S8A_R4_regularized_exp_branch,graph_c_gatv2_regularized_experimental_branch,gatv2_graph_c_sprint8a_regularized_exp_branch,graph_c_context_observation,4,0.09933362901210785,0.18058045208454132,0.8937201002318167,0.001,validation
sprint8a_target_context_interaction_seed42_20260611_000411_S8A_R4_regularized_exp_branch,S8A_R4_regularized_exp_branch,graph_c_gatv2_regularized_experimental_branch,gatv2_graph_c_sprint8a_regularized_exp_branch,graph_c_context_observation,5,0.0928286612033844,0.1969323307275772,0.8905553085377813,0.001,validation
sprint8a_target_context_interaction_seed42_20260611_000411_S8A_R4_regularized_exp_branch,S8A_R4_regularized_exp_branch,graph_c_gatv2_regularized_experimental_branch,gatv2_graph_c_sprint8a_regularized_exp_branch,graph_c_context_observation,6,0.08405673503875732,0.2053070217370987,0.8889266885860672,0.001,validation
sprint8a_target_context_interaction_seed42_20260611_000411_S8A_R4_regularized_exp_branch,S8A_R4_regularized_exp_branch,graph_c_gatv2_regularized_experimental_branch,gatv2_graph_c_sprint8a_regularized_exp_branch,graph_c_context_observation,7,0.07618040591478348,0.1994655877351761,0.8918500696911563,0.001,validation
sprint8a_target_context_interaction_seed42_20260611_000411_S8A_R4_regularized_exp_branch,S8A_R4_regularized_exp_branch,graph_c_gatv2_regularized_experimental_branch,gatv2_graph_c_sprint8a_regularized_exp_branch,graph_c_context_observation,8,0.07356596738100052,0.1951056867837906,0.8979442299339353,0.0005,validation
sprint8a_target_context_interaction_seed42_20260611_000411_S8A_R4_regularized_exp_branch,S8A_R4_regularized_exp_branch,graph_c_gatv2_regularized_experimental_branch,gatv2_graph_c_sprint8a_regularized_exp_branch,graph_c_context_observation,9,0.07110168784856796,0.19721640646457672,0.8995622424658756,0.0005,validation
sprint8a_target_context_interaction_seed42_20260611_000411_S8A_R4_regularized_exp_branch,S8A_R4_regularized_exp_branch,graph_c_gatv2_regularized_experimental_branch,gatv2_graph_c_sprint8a_regularized_exp_branch,graph_c_context_observation,10,0.06922938674688339,0.20171822607517242,0.9004261867422765,0.0005,validation
sprint8a_target_context_interaction_seed42_20260611_000411_S8A_R4_regularized_exp_branch,S8A_R4_regularized_exp_branch,graph_c_gatv2_regularized_experimental_branch,gatv2_graph_c_sprint8a_regularized_exp_branch,graph_c_context_observation,11,0.0708276554942131,0.21043254435062408,0.902173939735775,0.0005,validation
sprint8a_target_context_interaction_seed42_20260611_000411_S8A_R4_regularized_exp_branch,S8A_R4_regularized_exp_branch,graph_c_gatv2_regularized_experimental_branch,gatv2_graph_c_sprint8a_regularized_exp_branch,graph_c_context_observation,12,0.06750565022230148,0.21556730568408966,0.9069957574896206,0.0005,validation
sprint8a_target_context_interaction_seed42_20260611_000411_S8A_R4_regularized_exp_branch,S8A_R4_regularized_exp_branch,graph_c_gatv2_regularized_experimental_branch,gatv2_graph_c_sprint8a_regularized_exp_branch,graph_c_context_observation,13,0.06820634007453918,0.21532808244228363,0.9151681483657788,0.0005,validation
sprint8a_target_context_interaction_seed42_20260611_000411_S8A_R4_regularized_exp_branch,S8A_R4_regularized_exp_branch,graph_c_gatv2_regularized_experimental_branch,gatv2_graph_c_sprint8a_regularized_exp_branch,graph_c_context_observation,14,0.06618836522102356,0.20491713285446167,0.9267865366413861,0.0005,validation
sprint8a_target_context_interaction_seed42_20260611_000411_S8A_R4_regularized_exp_branch,S8A_R4_regularized_exp_branch,graph_c_gatv2_regularized_experimental_branch,gatv2_graph_c_sprint8a_regularized_exp_branch,graph_c_context_observation,15,0.06320168077945709,0.184430792927742,0.9398309969293919,0.0005,validation
sprint8a_target_context_interaction_seed42_20260611_000411_S8A_R4_regularized_exp_branch,S8A_R4_regularized_exp_branch,graph_c_gatv2_regularized_experimental_branch,gatv2_graph_c_sprint8a_regularized_exp_branch,graph_c_context_observation,16,0.06289374828338623,0.17269904911518097,0.9483014350639632,0.0005,validation
sprint8a_target_context_interaction_seed42_20260611_000411_S8A_R4_regularized_exp_branch,S8A_R4_regularized_exp_branch,graph_c_gatv2_regularized_experimental_branch,gatv2_graph_c_sprint8a_regularized_exp_branch,graph_c_context_observation,17,0.06355762481689453,0.1641993522644043,0.9540976367741343,0.0005,validation
