run_id,run_order,predeclared_run_id,loss_params,sampling,role,prior_sprint4_graph_a_test_auprc,prior_sprint4_graph_a_test_mcc,prior_sprint5_s5f2_test_auprc,prior_sprint5_s5f2_test_mcc,prior_test_positive_prevalence,sprint,label_scheme,split_id,seed,training_regime,model_name,feature_set,graph_schema,visibility_policy,target_node_representation,loss,checkpoint_policy,checkpoint_selection_split,threshold_policy,threshold_selection_split,threshold,best_epoch,epochs_ran,best_val_auprc,edge_feature_sets,edge_feature_columns,baseline_reference,baseline_test_auprc,baseline_test_auroc,baseline_test_mcc,graph_artifact_manifest_schema,graph_artifact_split_id,weighted_bce_pos_weight,use_compile,use_amp,target_semantics,notes,val_rows,val_positive_rate,val_auprc,val_auroc,val_f1,val_macro_f1,val_mcc,val_specificity,val_sensitivity,val_tn,val_fp,val_fn,val_tp,val_precision_at_100,val_precision_at_500,val_precision_at_top_1pct,val_recall_at_fpr_1pct,val_recall_at_fpr_5pct,val_recall_at_fpr_10pct,test_rows,test_positive_rate,test_auprc,test_auroc,test_f1,test_macro_f1,test_mcc,test_specificity,test_sensitivity,test_tn,test_fp,test_fn,test_tp,test_precision_at_100,test_precision_at_500,test_precision_at_top_1pct,test_recall_at_fpr_1pct,test_recall_at_fpr_5pct,test_recall_at_fpr_10pct
sprint6_loss_comparison_seed42_20260606_182812_S6R1_bce_unw,1,S6R1_bce_unw,"{""pos_weight"": 1.0}",null,control_isolates_weighting_effect,0.966287,0.300781,0.976585,0.477933,0.900705,sprint6,scheme_a,sprint2_main_seed42,42,measured_only,gcn_graph_a_sprint6,S5F2_energy,graph_a_minimal_physical_target,strict_inductive_primary,zero_type_feature,bce_unweighted,validation_auprc,validation,validation_max_f1,validation,0.8919926881790161,2,17,0.9588004909714618,s5f2_energy,268,xgboost_unweighted / F4,0.992522,0.938416,0.345198,graph_a_minimal_physical_target,sprint2_main_seed42,0.12674075365066528,True,True,minimal_physical_target,Graph A minimal GCN path; no test-driven selection; no Graph C/B run,1734,0.8713956170703575,0.9588004619330972,0.7909856864310453,0.9320086929524992,0.5226845084195695,0.16092540086559823,0.06278026905829596,0.9933818663136995,14,209,10,1501,1.0,0.974,1.0,0.1542025148908008,0.30244870946393115,0.4182660489741893,1702,0.900705052878966,0.9492800823871363,0.6850897609590971,0.9505750699409388,0.5501538451308972,0.23455743139102803,0.08284023668639054,0.9973907371167645,14,155,4,1529,0.97,0.974,1.0,0.05870841487279843,0.25701239399869535,0.365296803652968
