run_id,run_order,predeclared_run_id,role,controlled_variable,sprint,label_scheme,split_id,seed,training_regime,model_name,architecture,feature_set,graph_schema,visibility_policy,target_node_representation,loss,checkpoint_policy,checkpoint_selection_split,threshold_policy,threshold_selection_split,threshold,best_epoch,epochs_ran,best_val_auprc,edge_feature_sets,edge_feature_columns,edge_aware_attention,attention_heads,attention_concat,attention_dropout,self_loop_edge_fill,gatv2_share_weights,drop_context_similarity_edges,edge_blind_candidate_attention,mask_target_observation_features,parameter_count,baseline_reference,baseline_test_auprc,baseline_test_auroc,baseline_test_mcc,graph_artifact_manifest_schema,graph_artifact_split_id,weighted_bce_pos_weight,use_compile,use_amp,target_semantics,notes,val_rows,val_positive_rate,val_auprc,val_auroc,val_f1,val_macro_f1,val_mcc,val_specificity,val_sensitivity,val_tn,val_fp,val_fn,val_tp,val_precision_at_100,val_precision_at_500,val_precision_at_top_1pct,val_recall_at_fpr_1pct,val_recall_at_fpr_5pct,val_recall_at_fpr_10pct,test_rows,test_positive_rate,test_auprc,test_auroc,test_f1,test_macro_f1,test_mcc,test_specificity,test_sensitivity,test_tn,test_fp,test_fn,test_tp,test_precision_at_100,test_precision_at_500,test_precision_at_top_1pct,test_recall_at_fpr_1pct,test_recall_at_fpr_5pct,test_recall_at_fpr_10pct
sprint7d_graphc_gatv2_mechanism_seed42_20260607_203646_S7D_R2_edge_blind_attention,7,S7D_R2_edge_blind_attention,graph_c_gatv2_candidate_s5f2_removed_from_attention_only,graph_c_gatv2_component_ablation,sprint7d,scheme_a,sprint2_main_seed42,42,measured_only,gatv2_graph_c_sprint7d_edge_blind_attention,gatv2,S5F2_energy,graph_c_context_observation,strict_inductive_primary,target_observation_context_encoder,weighted_bce,validation_auprc,validation,validation_max_f1,validation,0.14528070390224457,32,47,0.9767837399285539,s5f2_energy,268,True,4,True,0.2,0.0,False,False,True,False,277889,xgboost_unweighted / F4,0.992522,0.938416,0.345198,graph_c_context_observation,sprint2_main_seed42,0.12674075365066528,True,True,observation_level_context_target,graph_c_context_observation GATv2Conv path with dynamic attention; candidate edge features enter attention via edge_attr/edge_dim when edge_aware_attention=True; self-loop edge features are zero-filled; no test-driven selection; Sprint 7D ablation: candidate S5F2 zeroed only inside attention,1734,0.8713956170703575,0.9767837399285539,0.8694120545001826,0.9332485696122059,0.6405373282843638,0.3212598422572381,0.25112107623318386,0.971542025148908,56,167,43,1468,1.0,0.994,1.0,0.2541363335539378,0.5771012574454004,0.6757114493712773,1702,0.900705052878966,0.9456907826712285,0.6862978959923112,0.9224277831872768,0.5912448513459604,0.18291530939342954,0.2485207100591716,0.9269406392694064,42,127,112,1421,0.98,0.96,1.0,0.024787997390737115,0.13633398564905413,0.20874103065883887
