run_id,predeclared_run_id,graph_schema,architecture,grna_target_id,rows,positives,positive_rate,mean_score,min_score,max_score
sprint9_multiseed_S8B_R2_seed42_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,1018,4,4,1.0,0.8905632495880127,0.8793203234672546,0.9022018909454346
sprint9_multiseed_S8B_R2_seed42_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,1026,2,2,1.0,0.5764256715774536,0.5277068018913269,0.6251445412635803
sprint9_multiseed_S8B_R2_seed42_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,1028,15,1,0.06666666666666667,0.21657248636086782,0.18026696145534515,0.32460251450538635
sprint9_multiseed_S8B_R2_seed42_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,1044,13,1,0.07692307692307693,0.2848157722216386,0.25451451539993286,0.32115811109542847
sprint9_multiseed_S8B_R2_seed42_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,10597,2,2,1.0,0.5906093716621399,0.5484263896942139,0.6327923536300659
sprint9_multiseed_S8B_R2_seed42_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,10599,33,33,1.0,0.4096338243195505,0.29817721247673035,0.49574732780456543
sprint9_multiseed_S8B_R2_seed42_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,1060,15,2,0.13333333333333333,0.42230652968088783,0.34231242537498474,0.4880366921424866
sprint9_multiseed_S8B_R2_seed42_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,1088,13,1,0.07692307692307693,0.2683795644686772,0.21148332953453064,0.30150678753852844
sprint9_multiseed_S8B_R2_seed42_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,10957,4,4,1.0,0.7761276811361313,0.7282252907752991,0.8031313419342041
sprint9_multiseed_S8B_R2_seed42_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,10990,20,20,1.0,0.48716153055429456,0.43034759163856506,0.6474534869194031
sprint9_multiseed_S8B_R2_seed42_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,11012,8,8,1.0,0.6594109684228897,0.5522474646568298,0.7814961671829224
sprint9_multiseed_S8B_R2_seed42_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,11173,145,145,1.0,0.8319241700501278,0.5836188793182373,0.8860740065574646
sprint9_multiseed_S8B_R2_seed42_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,1120,15,1,0.06666666666666667,0.16993583838144938,0.1368507742881775,0.20897047221660614
sprint9_multiseed_S8B_R2_seed42_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,11299,11,11,1.0,0.5654452605680986,0.48071348667144775,0.6063984632492065
sprint9_multiseed_S8B_R2_seed42_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,11487,13,13,1.0,0.7161367764839759,0.6701658368110657,0.7529587745666504
sprint9_multiseed_S8B_R2_seed42_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,11506,13,5,0.38461538461538464,0.6856044209920443,0.5110321044921875,0.7503185868263245
sprint9_multiseed_S8B_R2_seed42_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,1408,9,0,0.0,0.33226852615674335,0.279170960187912,0.41855311393737793
sprint9_multiseed_S8B_R2_seed42_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,1505,48,48,1.0,0.32200275640934706,0.21003954112529755,0.5574701428413391
sprint9_multiseed_S8B_R2_seed42_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,228,12,5,0.4166666666666667,0.6720174551010132,0.6000247001647949,0.7107840180397034
sprint9_multiseed_S8B_R2_seed42_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,278,14,14,1.0,0.3842912805931909,0.27786317467689514,0.6088166236877441
sprint9_multiseed_S8B_R2_seed42_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,3265,35,35,1.0,0.7388960140092032,0.6747985482215881,0.7747912406921387
sprint9_multiseed_S8B_R2_seed42_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,3300,120,120,1.0,0.7398138081034025,0.6855177283287048,0.8321142792701721
sprint9_multiseed_S8B_R2_seed42_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,3420,320,320,1.0,0.6725672096945345,0.4667465388774872,0.7869673371315002
sprint9_multiseed_S8B_R2_seed42_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,635,3,3,1.0,0.49211204051971436,0.4716792404651642,0.5279961228370667
sprint9_multiseed_S8B_R2_seed42_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,7696,126,126,1.0,0.5864855079423814,0.3703503906726837,0.7719113230705261
sprint9_multiseed_S8B_R2_seed42_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,804,4,4,1.0,0.5678927600383759,0.5115651488304138,0.7044469118118286
sprint9_multiseed_S8B_R2_seed42_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,8319,101,101,1.0,0.5574790903247229,0.33178073167800903,0.7752981185913086
sprint9_multiseed_S8B_R2_seed42_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,8420,408,408,1.0,0.6680831656444306,0.3838557302951813,0.8312786817550659
sprint9_multiseed_S8B_R2_seed42_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,9251,176,96,0.5454545454545454,0.3782397554340688,0.2734266519546509,0.5086080431938171
