run_id,predeclared_run_id,graph_schema,architecture,grna_target_id,rows,positives,positive_rate,mean_score,min_score,max_score
sprint9_multiseed_S8B_R2_seed13_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,1018,4,4,1.0,0.967136412858963,0.9596592783927917,0.9772700071334839
sprint9_multiseed_S8B_R2_seed13_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,1026,2,2,1.0,0.8782712519168854,0.8220986723899841,0.9344438314437866
sprint9_multiseed_S8B_R2_seed13_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,1028,15,1,0.06666666666666667,0.05047086377938589,0.04556475579738617,0.055489636957645416
sprint9_multiseed_S8B_R2_seed13_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,1044,13,1,0.07692307692307693,0.06708157979525052,0.06404606252908707,0.07530511170625687
sprint9_multiseed_S8B_R2_seed13_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,10597,2,2,1.0,0.7273034751415253,0.6870198249816895,0.7675871253013611
sprint9_multiseed_S8B_R2_seed13_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,10599,33,33,1.0,0.8922049222570477,0.6405153274536133,0.9712026119232178
sprint9_multiseed_S8B_R2_seed13_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,1060,15,2,0.13333333333333333,0.15316041211287182,0.13438476622104645,0.16858339309692383
sprint9_multiseed_S8B_R2_seed13_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,1088,13,1,0.07692307692307693,0.07263653438824874,0.06728895008563995,0.082249216735363
sprint9_multiseed_S8B_R2_seed13_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,10957,4,4,1.0,0.3359595388174057,0.22212687134742737,0.5871533751487732
sprint9_multiseed_S8B_R2_seed13_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,10990,20,20,1.0,0.20915598496794702,0.15850414335727692,0.3565828204154968
sprint9_multiseed_S8B_R2_seed13_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,11012,8,8,1.0,0.9246433898806572,0.9087366461753845,0.9471933841705322
sprint9_multiseed_S8B_R2_seed13_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,11173,145,145,1.0,0.9982554530275279,0.957196056842804,0.9991989731788635
sprint9_multiseed_S8B_R2_seed13_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,1120,15,1,0.06666666666666667,0.07998522718747457,0.07281220704317093,0.09200833737850189
sprint9_multiseed_S8B_R2_seed13_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,11299,11,11,1.0,0.7708475535566156,0.5637320876121521,0.920957624912262
sprint9_multiseed_S8B_R2_seed13_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,11487,13,13,1.0,0.9790292107141935,0.9548582434654236,0.9891570806503296
sprint9_multiseed_S8B_R2_seed13_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,11506,13,5,0.38461538461538464,0.9904827888195331,0.9692484736442566,0.9930589199066162
sprint9_multiseed_S8B_R2_seed13_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,1408,9,0,0.0,0.051249850541353226,0.04903203248977661,0.0540618896484375
sprint9_multiseed_S8B_R2_seed13_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,1505,48,48,1.0,0.086876657170554,0.06851259618997574,0.13992880284786224
sprint9_multiseed_S8B_R2_seed13_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,228,12,5,0.4166666666666667,0.1425036167105039,0.12599457800388336,0.17840389907360077
sprint9_multiseed_S8B_R2_seed13_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,278,14,14,1.0,0.5445024967193604,0.2645922303199768,0.891006588935852
sprint9_multiseed_S8B_R2_seed13_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,3265,35,35,1.0,0.7903475301606314,0.7080888748168945,0.8923422694206238
