run_id,predeclared_run_id,run_order,model_name,graph_schema,epoch,train_loss,val_loss,val_auprc,lr,selection_split
sprint9_multiseed_S8B_R2_seed13_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,22,0.060767512768507004,0.1438213735818863,0.9814211368095757,0.00025,validation
sprint9_multiseed_S8B_R2_seed13_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,23,0.058023422956466675,0.14190641045570374,0.9819912698707659,0.00025,validation
sprint9_multiseed_S8B_R2_seed13_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,24,0.05822066590189934,0.1413959413766861,0.982452924180244,0.00025,validation
sprint9_multiseed_S8B_R2_seed13_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,25,0.05953469127416611,0.14082740247249603,0.9827102563441683,0.00025,validation
sprint9_multiseed_S8B_R2_seed13_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,26,0.061122141778469086,0.14007718861103058,0.9829288146199553,0.00025,validation
sprint9_multiseed_S8B_R2_seed13_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,27,0.058467332273721695,0.13975068926811218,0.9830853124461971,0.00025,validation
sprint9_multiseed_S8B_R2_seed13_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,28,0.05941886454820633,0.14054110646247864,0.9832348831550959,0.00025,validation
sprint9_multiseed_S8B_R2_seed13_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,29,0.0589275024831295,0.14112350344657898,0.983348147912821,0.00025,validation
sprint9_multiseed_S8B_R2_seed13_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,30,0.058674365282058716,0.14135365188121796,0.9834339097135104,0.00025,validation
sprint9_multiseed_S8B_R2_seed13_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,31,0.05935456603765488,0.14150412380695343,0.9835963213550922,0.00025,validation
sprint9_multiseed_S8B_R2_seed13_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,32,0.0579063706099987,0.1429898887872696,0.9837119983588603,0.00025,validation
sprint9_multiseed_S8B_R2_seed13_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,33,0.056432779878377914,0.14507421851158142,0.9838211746798287,0.00025,validation
sprint9_multiseed_S8B_R2_seed13_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,34,0.05849527195096016,0.146334707736969,0.9838833805408087,0.00025,validation
sprint9_multiseed_S8B_R2_seed13_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,35,0.05611549690365791,0.14547906816005707,0.9840045327371115,0.00025,validation
sprint9_multiseed_S8B_R2_seed13_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,36,0.05752459540963173,0.1427650898694992,0.9841118028750663,0.00025,validation
sprint9_multiseed_S8B_R2_seed13_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,37,0.05681394040584564,0.14046259224414825,0.9841481436404629,0.00025,validation
sprint9_multiseed_S8B_R2_seed13_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,1,gatv2_graph_c_sprint8b_sequence_plus_context,graph_c_context_observation,38,0.05530574172735214,0.1384112387895584,0.9842294649189565,0.00025,validation
