model_name,feature_set,split,rows,positives,negatives,positive_rate,auprc,auprc_inverted,auroc,auroc_inverted,mean_score_positive,mean_score_negative,median_score_positive,median_score_negative
xgboost_balanced_train_weights,F1,test,1702,1533,169,0.900705052878966,0.865427262821423,0.9523963284187065,0.2841722731079949,0.7158277268920051,0.4055672125612608,0.505051782674338,0.34751659631729126,0.5556939244270325
xgboost_balanced_train_weights,F1,val,1734,1511,223,0.8713956170703575,0.9475056590669375,0.7655797842924106,0.7892762492098304,0.21072375079016956,0.4346907783588142,0.33425603506276425,0.3736626207828522,0.2949163317680359
xgboost_balanced_train_weights,F2,test,1702,1533,169,0.900705052878966,0.8899509698009304,0.9337260440111146,0.37436553611474577,0.6256344638852542,0.4641055506347288,0.4695092584254474,0.4384949207305908,0.4816492199897766
xgboost_balanced_train_weights,F2,val,1734,1511,223,0.8713956170703575,0.9546435589965706,0.781583584157093,0.7931773867572035,0.2068226132427965,0.46044810734625136,0.4287415375356717,0.44597604870796204,0.4153577387332916
xgboost_balanced_train_weights,F3,test,1702,1533,169,0.900705052878966,0.9855025070025587,0.7697785041285553,0.909698661015837,0.090301338984163,0.6883606144748944,0.23995125494324243,0.7408641576766968,0.20003807544708252
xgboost_balanced_train_weights,F3,val,1734,1511,223,0.8713956170703575,0.9887042622281876,0.7202936804124211,0.9275299522485333,0.07247004775146683,0.6715334284382495,0.12248769992202387,0.7506161332130432,0.06770605593919754
xgboost_balanced_train_weights,F4,test,1702,1533,169,0.900705052878966,0.9860391569577008,0.769394421433008,0.9103046584606121,0.08969534153938791,0.6698878710580393,0.2230910767288603,0.7348213791847229,0.16803152859210968
xgboost_balanced_train_weights,F4,val,1734,1511,223,0.8713956170703575,0.9885619212597495,0.7241675071550189,0.9260015491774817,0.07399845082251827,0.6409718841412934,0.13706551879778037,0.7364339828491211,0.08452324569225311
