model_name,feature_set,split,genome,rows,positives,negatives,positive_rate,auprc,auroc,mean_score_positive,mean_score_negative,mean_score
sequence_cnn_unweighted,S1,test,hg19,1446,1431,15,0.9896265560165975,0.9962639665766712,0.730724435126951,0.5389047916913515,0.5348396062850952,0.5388626217182576
sequence_cnn_unweighted,S1,test,hg38,176,96,80,0.5454545454545454,0.5644210004956726,0.523828125,0.5399227347224951,0.5399573005735874,0.5399384464729916
sequence_cnn_unweighted,S1,test,mm10,80,6,74,0.075,0.08963555920452472,0.5112612612612613,0.538162370522817,0.538369581506059,0.5383540406823158
sequence_cnn_unweighted,S1,val,hg19,1368,1353,15,0.9890350877192983,0.9804564685434375,0.4250307957625031,0.5399867982575388,0.5418074210484822,0.5400067612267377
sequence_cnn_unweighted,S1,val,hg38,333,155,178,0.46546546546546547,0.49842292976150876,0.5091337441101849,0.5375546578438052,0.5374631349290355,0.5375057356851595
sequence_cnn_unweighted,S1,val,mm10,22,1,21,0.045454545454545456,0.1,0.5714285714285714,0.5375524163246155,0.5369460667882647,0.536973628130826
sequence_cnn_unweighted,S1,val,rn5,11,2,9,0.18181818181818182,0.29166666666666663,0.5555555555555556,0.5461854934692383,0.5452986425823636,0.5454598881981589
