model_name,feature_set,split,rows,positives,negatives,positive_rate,auprc,auprc_inverted,auroc,auroc_inverted,mean_score_positive,mean_score_negative,median_score_positive,median_score_negative
logistic_regression,F1,test,1702,1533,169,0.900705052878966,0.9128264351824896,0.926064360622175,0.4653095411788773,0.5346904588211226,0.8161414047837214,0.8532813470994701,0.8591962953671113,0.8838681706017333
logistic_regression,F1,val,1734,1511,223,0.8713956170703575,0.9367387424419029,0.8052421776712757,0.7004626758034502,0.29953732419654966,0.8354011256311399,0.749383580913833,0.871160189288644,0.7745188262653679
logistic_regression,F2,test,1702,1533,169,0.900705052878966,0.8907666991832681,0.9335975449698406,0.3946085526696696,0.6053914473303303,0.8437406729249298,0.8828258919274329,0.8627931668620525,0.9121438325679939
logistic_regression,F2,val,1734,1511,223,0.8713956170703575,0.9188554702933329,0.804419903408133,0.6561953744290747,0.34380462557092534,0.8668240616000085,0.7964322122920324,0.8870073860968392,0.837168653287159
logistic_regression,F3,test,1702,1533,169,0.900705052878966,0.9065063002147662,0.9107183423738022,0.47351173589319,0.5264882641068099,0.8654044866765024,0.8735748248968422,0.8790443060751043,0.9001460386876627
logistic_regression,F3,val,1734,1511,223,0.8713956170703575,0.9435848759440858,0.7823278527537416,0.7295201407911488,0.2704798592088511,0.886297441497291,0.7914229204192262,0.9047869956076018,0.8354435339355185
logistic_regression,F4,test,1702,1533,169,0.900705052878966,0.9171259324754307,0.8951678079512277,0.5220146906132154,0.47798530938678463,0.8451366666030458,0.8356849957874571,0.8663730921201996,0.873735806931025
logistic_regression,F4,val,1734,1511,223,0.8713956170703575,0.9446322333435087,0.7782279620623396,0.7370048641798709,0.2629951358201293,0.8672931192806508,0.746587129876334,0.8939143162112353,0.7866031600927703
