run_id,predeclared_run_id,graph_schema,architecture,grna_target_id,rows,positives,positive_rate,mean_score,min_score,max_score
sprint9_multiseed_S7F_R2_seed42_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_context_observation,gatv2,1018,4,4,1.0,0.991730123758316,0.9751369953155518,0.998778760433197
sprint9_multiseed_S7F_R2_seed42_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_context_observation,gatv2,1026,2,2,1.0,0.8354916870594025,0.7294687628746033,0.9415146112442017
sprint9_multiseed_S7F_R2_seed42_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_context_observation,gatv2,1028,15,1,0.06666666666666667,0.02425013333559036,0.021647697314620018,0.02794387936592102
sprint9_multiseed_S7F_R2_seed42_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_context_observation,gatv2,1044,13,1,0.07692307692307693,0.026787316999756373,0.020303262397646904,0.030802763998508453
sprint9_multiseed_S7F_R2_seed42_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_context_observation,gatv2,10597,2,2,1.0,0.36467979848384857,0.14826586842536926,0.5810937285423279
sprint9_multiseed_S7F_R2_seed42_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_context_observation,gatv2,10599,33,33,1.0,0.727969818946087,0.3184729218482971,0.8952637314796448
sprint9_multiseed_S7F_R2_seed42_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_context_observation,gatv2,1060,15,2,0.13333333333333333,0.06873590735097726,0.029711445793509483,0.16882969439029694
sprint9_multiseed_S7F_R2_seed42_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_context_observation,gatv2,1088,13,1,0.07692307692307693,0.057210238507160775,0.03765032812952995,0.1369568258523941
sprint9_multiseed_S7F_R2_seed42_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_context_observation,gatv2,10957,4,4,1.0,0.5246454328298569,0.38565653562545776,0.7526389956474304
sprint9_multiseed_S7F_R2_seed42_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_context_observation,gatv2,10990,20,20,1.0,0.21138078011572362,0.11958000063896179,0.6849385499954224
sprint9_multiseed_S7F_R2_seed42_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_context_observation,gatv2,11012,8,8,1.0,0.9837279319763184,0.9580932855606079,0.9974888563156128
