run_id,predeclared_run_id,role,target_context_encoder_type,model_name,graph_schema,epoch,train_loss,val_loss,val_auprc,lr,selection_split
sprint9_multiseed_S7F_R2_seed7_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_gatv2_family_aware_target_context_encoder,family_aware,gatv2_graph_c_sprint7f_family_aware_context_encoder,graph_c_context_observation,1,0.1603788435459137,0.186238631606102,0.9096540133759323,0.001,validation
sprint9_multiseed_S7F_R2_seed7_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_gatv2_family_aware_target_context_encoder,family_aware,gatv2_graph_c_sprint7f_family_aware_context_encoder,graph_c_context_observation,2,0.141371950507164,0.16655215620994568,0.9262888061341594,0.001,validation
sprint9_multiseed_S7F_R2_seed7_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_gatv2_family_aware_target_context_encoder,family_aware,gatv2_graph_c_sprint7f_family_aware_context_encoder,graph_c_context_observation,3,0.12433795630931854,0.16663594543933868,0.933418222594279,0.001,validation
sprint9_multiseed_S7F_R2_seed7_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_gatv2_family_aware_target_context_encoder,family_aware,gatv2_graph_c_sprint7f_family_aware_context_encoder,graph_c_context_observation,4,0.10878797620534897,0.1697661429643631,0.9354623244176362,0.001,validation
sprint9_multiseed_S7F_R2_seed7_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_gatv2_family_aware_target_context_encoder,family_aware,gatv2_graph_c_sprint7f_family_aware_context_encoder,graph_c_context_observation,5,0.10206185281276703,0.15921957790851593,0.9345478770701001,0.001,validation
sprint9_multiseed_S7F_R2_seed7_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_gatv2_family_aware_target_context_encoder,family_aware,gatv2_graph_c_sprint7f_family_aware_context_encoder,graph_c_context_observation,6,0.09159056097269058,0.15257509052753448,0.9334858201447352,0.001,validation
sprint9_multiseed_S7F_R2_seed7_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_gatv2_family_aware_target_context_encoder,family_aware,gatv2_graph_c_sprint7f_family_aware_context_encoder,graph_c_context_observation,7,0.07586931437253952,0.1506010740995407,0.9378027413125978,0.001,validation
sprint9_multiseed_S7F_R2_seed7_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_gatv2_family_aware_target_context_encoder,family_aware,gatv2_graph_c_sprint7f_family_aware_context_encoder,graph_c_context_observation,8,0.07351984083652496,0.1612967997789383,0.9405555832571046,0.001,validation
sprint9_multiseed_S7F_R2_seed7_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_gatv2_family_aware_target_context_encoder,family_aware,gatv2_graph_c_sprint7f_family_aware_context_encoder,graph_c_context_observation,9,0.06993576139211655,0.18217666447162628,0.9409060539338235,0.001,validation
sprint9_multiseed_S7F_R2_seed7_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_gatv2_family_aware_target_context_encoder,family_aware,gatv2_graph_c_sprint7f_family_aware_context_encoder,graph_c_context_observation,10,0.06661273539066315,0.19445155560970306,0.9397684468055595,0.001,validation
sprint9_multiseed_S7F_R2_seed7_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_gatv2_family_aware_target_context_encoder,family_aware,gatv2_graph_c_sprint7f_family_aware_context_encoder,graph_c_context_observation,11,0.06750627607107162,0.18634982407093048,0.9450700264377457,0.001,validation
sprint9_multiseed_S7F_R2_seed7_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_gatv2_family_aware_target_context_encoder,family_aware,gatv2_graph_c_sprint7f_family_aware_context_encoder,graph_c_context_observation,12,0.06374403089284897,0.16902384161949158,0.9529868230887555,0.001,validation
sprint9_multiseed_S7F_R2_seed7_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_gatv2_family_aware_target_context_encoder,family_aware,gatv2_graph_c_sprint7f_family_aware_context_encoder,graph_c_context_observation,13,0.06436675786972046,0.15234093368053436,0.96241380229707,0.001,validation
sprint9_multiseed_S7F_R2_seed7_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_gatv2_family_aware_target_context_encoder,family_aware,gatv2_graph_c_sprint7f_family_aware_context_encoder,graph_c_context_observation,14,0.06423401832580566,0.14785216748714447,0.9701582876981114,0.001,validation
sprint9_multiseed_S7F_R2_seed7_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_gatv2_family_aware_target_context_encoder,family_aware,gatv2_graph_c_sprint7f_family_aware_context_encoder,graph_c_context_observation,15,0.06118481978774071,0.16160158812999725,0.9737559361429258,0.001,validation
sprint9_multiseed_S7F_R2_seed7_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_gatv2_family_aware_target_context_encoder,family_aware,gatv2_graph_c_sprint7f_family_aware_context_encoder,graph_c_context_observation,16,0.06110177934169769,0.16991247236728668,0.9765542281540741,0.001,validation
sprint9_multiseed_S7F_R2_seed7_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_gatv2_family_aware_target_context_encoder,family_aware,gatv2_graph_c_sprint7f_family_aware_context_encoder,graph_c_context_observation,17,0.05979526787996292,0.17392826080322266,0.9780786905870014,0.001,validation
sprint9_multiseed_S7F_R2_seed7_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_gatv2_family_aware_target_context_encoder,family_aware,gatv2_graph_c_sprint7f_family_aware_context_encoder,graph_c_context_observation,18,0.05588836595416069,0.16097356379032135,0.980100727909966,0.001,validation
sprint9_multiseed_S7F_R2_seed7_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_gatv2_family_aware_target_context_encoder,family_aware,gatv2_graph_c_sprint7f_family_aware_context_encoder,graph_c_context_observation,19,0.05685403570532799,0.13582894206047058,0.9824390639794223,0.001,validation
sprint9_multiseed_S7F_R2_seed7_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_gatv2_family_aware_target_context_encoder,family_aware,gatv2_graph_c_sprint7f_family_aware_context_encoder,graph_c_context_observation,20,0.055065445601940155,0.1211569607257843,0.9833650073806484,0.001,validation
sprint9_multiseed_S7F_R2_seed7_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_gatv2_family_aware_target_context_encoder,family_aware,gatv2_graph_c_sprint7f_family_aware_context_encoder,graph_c_context_observation,21,0.05692995712161064,0.11653513461351395,0.9840465350699825,0.001,validation
sprint9_multiseed_S7F_R2_seed7_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_gatv2_family_aware_target_context_encoder,family_aware,gatv2_graph_c_sprint7f_family_aware_context_encoder,graph_c_context_observation,22,0.05597144365310669,0.1186065599322319,0.9850853050179266,0.001,validation
sprint9_multiseed_S7F_R2_seed7_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_gatv2_family_aware_target_context_encoder,family_aware,gatv2_graph_c_sprint7f_family_aware_context_encoder,graph_c_context_observation,23,0.055426765233278275,0.1357766091823578,0.9852324014284375,0.001,validation
sprint9_multiseed_S7F_R2_seed7_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_gatv2_family_aware_target_context_encoder,family_aware,gatv2_graph_c_sprint7f_family_aware_context_encoder,graph_c_context_observation,24,0.05370031297206879,0.14793242514133453,0.9849485826062898,0.001,validation
sprint9_multiseed_S7F_R2_seed7_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_gatv2_family_aware_target_context_encoder,family_aware,gatv2_graph_c_sprint7f_family_aware_context_encoder,graph_c_context_observation,25,0.054496798664331436,0.15761864185333252,0.9840454527094599,0.001,validation
sprint9_multiseed_S7F_R2_seed7_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_gatv2_family_aware_target_context_encoder,family_aware,gatv2_graph_c_sprint7f_family_aware_context_encoder,graph_c_context_observation,26,0.054619815200567245,0.1499990075826645,0.9838462301277271,0.001,validation
sprint9_multiseed_S7F_R2_seed7_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_gatv2_family_aware_target_context_encoder,family_aware,gatv2_graph_c_sprint7f_family_aware_context_encoder,graph_c_context_observation,27,0.051220934838056564,0.13310907781124115,0.9839370621336718,0.001,validation
sprint9_multiseed_S7F_R2_seed7_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_gatv2_family_aware_target_context_encoder,family_aware,gatv2_graph_c_sprint7f_family_aware_context_encoder,graph_c_context_observation,28,0.05219675600528717,0.1175542101264,0.9840862140223255,0.001,validation
sprint9_multiseed_S7F_R2_seed7_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_gatv2_family_aware_target_context_encoder,family_aware,gatv2_graph_c_sprint7f_family_aware_context_encoder,graph_c_context_observation,29,0.052774298936128616,0.1152082234621048,0.9839806644561535,0.0005,validation
sprint9_multiseed_S7F_R2_seed7_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_gatv2_family_aware_target_context_encoder,family_aware,gatv2_graph_c_sprint7f_family_aware_context_encoder,graph_c_context_observation,30,0.05203209072351456,0.11676531285047531,0.9838266147865524,0.0005,validation
sprint9_multiseed_S7F_R2_seed7_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_gatv2_family_aware_target_context_encoder,family_aware,gatv2_graph_c_sprint7f_family_aware_context_encoder,graph_c_context_observation,31,0.0512782447040081,0.12080293148756027,0.983644501463303,0.0005,validation
sprint9_multiseed_S7F_R2_seed7_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_gatv2_family_aware_target_context_encoder,family_aware,gatv2_graph_c_sprint7f_family_aware_context_encoder,graph_c_context_observation,32,0.051526594907045364,0.12948976457118988,0.98339462510658,0.0005,validation
sprint9_multiseed_S7F_R2_seed7_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_gatv2_family_aware_target_context_encoder,family_aware,gatv2_graph_c_sprint7f_family_aware_context_encoder,graph_c_context_observation,33,0.050162386149168015,0.13949017226696014,0.9832153630968845,0.0005,validation
sprint9_multiseed_S7F_R2_seed7_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_gatv2_family_aware_target_context_encoder,family_aware,gatv2_graph_c_sprint7f_family_aware_context_encoder,graph_c_context_observation,34,0.050355348736047745,0.1490682065486908,0.9831579384383392,0.0005,validation
sprint9_multiseed_S7F_R2_seed7_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_gatv2_family_aware_target_context_encoder,family_aware,gatv2_graph_c_sprint7f_family_aware_context_encoder,graph_c_context_observation,35,0.04982389509677887,0.15142329037189484,0.9832288334346356,0.00025,validation
sprint9_multiseed_S7F_R2_seed7_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_gatv2_family_aware_target_context_encoder,family_aware,gatv2_graph_c_sprint7f_family_aware_context_encoder,graph_c_context_observation,36,0.052001360803842545,0.14704595506191254,0.9832870019666567,0.00025,validation
sprint9_multiseed_S7F_R2_seed7_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_gatv2_family_aware_target_context_encoder,family_aware,gatv2_graph_c_sprint7f_family_aware_context_encoder,graph_c_context_observation,37,0.05016402155160904,0.14042852818965912,0.9833942755825019,0.00025,validation
sprint9_multiseed_S7F_R2_seed7_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_gatv2_family_aware_target_context_encoder,family_aware,gatv2_graph_c_sprint7f_family_aware_context_encoder,graph_c_context_observation,38,0.04983941465616226,0.1319597065448761,0.9835885079781426,0.00025,validation
