run_id,predeclared_run_id,graph_schema,architecture,grna_target_id,rows,positives,positive_rate,mean_score,min_score,max_score
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R1_mask_target_sequence,S7E_R1_mask_target_sequence,graph_c_context_observation,gatv2,7696,126,126,1.0,0.17815710533232915,0.09998565912246704,0.49614056944847107
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R1_mask_target_sequence,S7E_R1_mask_target_sequence,graph_c_context_observation,gatv2,804,4,4,1.0,0.9629399478435516,0.9579303860664368,0.9656603932380676
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R1_mask_target_sequence,S7E_R1_mask_target_sequence,graph_c_context_observation,gatv2,8319,101,101,1.0,0.21334374747654,0.11439503729343414,0.5617591738700867
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R1_mask_target_sequence,S7E_R1_mask_target_sequence,graph_c_context_observation,gatv2,8420,408,408,1.0,0.35886480213672506,0.2528011202812195,0.814939558506012
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R1_mask_target_sequence,S7E_R1_mask_target_sequence,graph_c_context_observation,gatv2,9251,176,96,0.5454545454545454,0.14089800933883947,0.0861751139163971,0.4239199757575989
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R2_mask_experimental_epigenetic,S7E_R2_mask_experimental_epigenetic,graph_c_context_observation,gatv2,1018,4,4,1.0,0.4380568638443947,0.3913017511367798,0.5132079124450684
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R2_mask_experimental_epigenetic,S7E_R2_mask_experimental_epigenetic,graph_c_context_observation,gatv2,1026,2,2,1.0,0.41936537623405457,0.3767358362674713,0.4619949162006378
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R2_mask_experimental_epigenetic,S7E_R2_mask_experimental_epigenetic,graph_c_context_observation,gatv2,1028,15,1,0.06666666666666667,0.35763474901517234,0.32578226923942566,0.42242974042892456
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R2_mask_experimental_epigenetic,S7E_R2_mask_experimental_epigenetic,graph_c_context_observation,gatv2,1044,13,1,0.07692307692307693,0.31200418793238127,0.2807649075984955,0.34224167466163635
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R2_mask_experimental_epigenetic,S7E_R2_mask_experimental_epigenetic,graph_c_context_observation,gatv2,10597,2,2,1.0,0.3685648739337921,0.3219568729400635,0.41517287492752075
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R2_mask_experimental_epigenetic,S7E_R2_mask_experimental_epigenetic,graph_c_context_observation,gatv2,10599,33,33,1.0,0.4538933011618527,0.40234845876693726,0.5227662324905396
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R2_mask_experimental_epigenetic,S7E_R2_mask_experimental_epigenetic,graph_c_context_observation,gatv2,1060,15,2,0.13333333333333333,0.34204841454823814,0.30689066648483276,0.37625250220298767
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R2_mask_experimental_epigenetic,S7E_R2_mask_experimental_epigenetic,graph_c_context_observation,gatv2,1088,13,1,0.07692307692307693,0.4144121270913344,0.36217209696769714,0.5023616552352905
