run_id,predeclared_run_id,graph_schema,architecture,grna_target_id,rows,positives,positive_rate,mean_score,min_score,max_score
sprint7f_target_context_encoder_seed42_20260608_051125_S7F_R1_unified_deep_context_encoder,S7F_R1_unified_deep_context_encoder,graph_c_context_observation,gatv2,635,3,3,1.0,0.9828231732050577,0.9740055203437805,0.9942997694015503
sprint7f_target_context_encoder_seed42_20260608_051125_S7F_R1_unified_deep_context_encoder,S7F_R1_unified_deep_context_encoder,graph_c_context_observation,gatv2,7696,126,126,1.0,0.8940503989893293,0.3191530704498291,0.9930379986763
sprint7f_target_context_encoder_seed42_20260608_051125_S7F_R1_unified_deep_context_encoder,S7F_R1_unified_deep_context_encoder,graph_c_context_observation,gatv2,804,4,4,1.0,0.9899522364139557,0.987194836139679,0.9956739544868469
sprint7f_target_context_encoder_seed42_20260608_051125_S7F_R1_unified_deep_context_encoder,S7F_R1_unified_deep_context_encoder,graph_c_context_observation,gatv2,8319,101,101,1.0,0.8973768946557942,0.301355242729187,0.9926672577857971
sprint7f_target_context_encoder_seed42_20260608_051125_S7F_R1_unified_deep_context_encoder,S7F_R1_unified_deep_context_encoder,graph_c_context_observation,gatv2,8420,408,408,1.0,0.5178273595942586,0.1683226078748703,0.9695188999176025
sprint7f_target_context_encoder_seed42_20260608_051125_S7F_R1_unified_deep_context_encoder,S7F_R1_unified_deep_context_encoder,graph_c_context_observation,gatv2,9251,176,96,0.5454545454545454,0.19970133871009405,0.07635141909122467,0.7519577145576477
sprint7f_target_context_encoder_seed42_20260608_051125_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_context_observation,gatv2,1018,4,4,1.0,0.967950776219368,0.9596387147903442,0.9841863512992859
sprint7f_target_context_encoder_seed42_20260608_051125_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_context_observation,gatv2,1026,2,2,1.0,0.6289157718420029,0.45916643738746643,0.7986651062965393
sprint7f_target_context_encoder_seed42_20260608_051125_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_context_observation,gatv2,1028,15,1,0.06666666666666667,0.05354941835006078,0.04652687907218933,0.060816120356321335
sprint7f_target_context_encoder_seed42_20260608_051125_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_context_observation,gatv2,1044,13,1,0.07692307692307693,0.06609224871947215,0.04991300404071808,0.08607151359319687
