run_id,predeclared_run_id,role,target_context_encoder_type,model_name,graph_schema,epoch,train_loss,val_loss,val_auprc,lr,selection_split
sprint9_multiseed_S7F_R2_seed2024_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_gatv2_family_aware_target_context_encoder,family_aware,gatv2_graph_c_sprint7f_family_aware_context_encoder,graph_c_context_observation,1,0.15570053458213806,0.18818077445030212,0.9284541105678867,0.001,validation
sprint9_multiseed_S7F_R2_seed2024_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_gatv2_family_aware_target_context_encoder,family_aware,gatv2_graph_c_sprint7f_family_aware_context_encoder,graph_c_context_observation,2,0.16089265048503876,0.1592348963022232,0.9467675281755374,0.001,validation
sprint9_multiseed_S7F_R2_seed2024_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_gatv2_family_aware_target_context_encoder,family_aware,gatv2_graph_c_sprint7f_family_aware_context_encoder,graph_c_context_observation,3,0.1241692453622818,0.16359107196331024,0.9388011410813623,0.001,validation
sprint9_multiseed_S7F_R2_seed2024_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_gatv2_family_aware_target_context_encoder,family_aware,gatv2_graph_c_sprint7f_family_aware_context_encoder,graph_c_context_observation,4,0.12089044600725174,0.15171845257282257,0.9519431359901531,0.001,validation
sprint9_multiseed_S7F_R2_seed2024_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_gatv2_family_aware_target_context_encoder,family_aware,gatv2_graph_c_sprint7f_family_aware_context_encoder,graph_c_context_observation,5,0.10803359001874924,0.13799773156642914,0.9646735486153011,0.001,validation
sprint9_multiseed_S7F_R2_seed2024_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_gatv2_family_aware_target_context_encoder,family_aware,gatv2_graph_c_sprint7f_family_aware_context_encoder,graph_c_context_observation,6,0.09335258603096008,0.15491004288196564,0.9695591371134338,0.001,validation
sprint9_multiseed_S7F_R2_seed2024_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_gatv2_family_aware_target_context_encoder,family_aware,gatv2_graph_c_sprint7f_family_aware_context_encoder,graph_c_context_observation,7,0.08845142275094986,0.17030751705169678,0.9744131995157456,0.001,validation
sprint9_multiseed_S7F_R2_seed2024_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_gatv2_family_aware_target_context_encoder,family_aware,gatv2_graph_c_sprint7f_family_aware_context_encoder,graph_c_context_observation,8,0.08176366239786148,0.16026486456394196,0.9811565325666654,0.001,validation
sprint9_multiseed_S7F_R2_seed2024_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_gatv2_family_aware_target_context_encoder,family_aware,gatv2_graph_c_sprint7f_family_aware_context_encoder,graph_c_context_observation,9,0.07676531374454498,0.1279018223285675,0.9861662043887376,0.001,validation
sprint9_multiseed_S7F_R2_seed2024_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_gatv2_family_aware_target_context_encoder,family_aware,gatv2_graph_c_sprint7f_family_aware_context_encoder,graph_c_context_observation,10,0.07415278255939484,0.10148171335458755,0.9877209204900741,0.001,validation
sprint9_multiseed_S7F_R2_seed2024_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_gatv2_family_aware_target_context_encoder,family_aware,gatv2_graph_c_sprint7f_family_aware_context_encoder,graph_c_context_observation,11,0.07243836671113968,0.09775740653276443,0.9869020258427292,0.001,validation
sprint9_multiseed_S7F_R2_seed2024_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_gatv2_family_aware_target_context_encoder,family_aware,gatv2_graph_c_sprint7f_family_aware_context_encoder,graph_c_context_observation,12,0.06754902005195618,0.11377143114805222,0.9857051700073494,0.001,validation
sprint9_multiseed_S7F_R2_seed2024_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_gatv2_family_aware_target_context_encoder,family_aware,gatv2_graph_c_sprint7f_family_aware_context_encoder,graph_c_context_observation,13,0.06589025259017944,0.13833187520503998,0.9850398547148984,0.001,validation
sprint9_multiseed_S7F_R2_seed2024_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_gatv2_family_aware_target_context_encoder,family_aware,gatv2_graph_c_sprint7f_family_aware_context_encoder,graph_c_context_observation,14,0.06368092447519302,0.15398725867271423,0.9848849931429069,0.001,validation
sprint9_multiseed_S7F_R2_seed2024_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_gatv2_family_aware_target_context_encoder,family_aware,gatv2_graph_c_sprint7f_family_aware_context_encoder,graph_c_context_observation,15,0.06494095176458359,0.1611694097518921,0.9843334926285567,0.001,validation
sprint9_multiseed_S7F_R2_seed2024_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_gatv2_family_aware_target_context_encoder,family_aware,gatv2_graph_c_sprint7f_family_aware_context_encoder,graph_c_context_observation,16,0.06081830710172653,0.15908390283584595,0.9828652192224633,0.0005,validation
sprint9_multiseed_S7F_R2_seed2024_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_gatv2_family_aware_target_context_encoder,family_aware,gatv2_graph_c_sprint7f_family_aware_context_encoder,graph_c_context_observation,17,0.060185451060533524,0.1532108038663864,0.9818365947708985,0.0005,validation
sprint9_multiseed_S7F_R2_seed2024_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_gatv2_family_aware_target_context_encoder,family_aware,gatv2_graph_c_sprint7f_family_aware_context_encoder,graph_c_context_observation,18,0.06518448144197464,0.15484341979026794,0.9810196063626813,0.0005,validation
sprint9_multiseed_S7F_R2_seed2024_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_gatv2_family_aware_target_context_encoder,family_aware,gatv2_graph_c_sprint7f_family_aware_context_encoder,graph_c_context_observation,19,0.061437737196683884,0.15589341521263123,0.9802069701214533,0.0005,validation
sprint9_multiseed_S7F_R2_seed2024_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_gatv2_family_aware_target_context_encoder,family_aware,gatv2_graph_c_sprint7f_family_aware_context_encoder,graph_c_context_observation,20,0.06249339506030083,0.1579502820968628,0.9796710250641436,0.0005,validation
sprint9_multiseed_S7F_R2_seed2024_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_gatv2_family_aware_target_context_encoder,family_aware,gatv2_graph_c_sprint7f_family_aware_context_encoder,graph_c_context_observation,21,0.05808006599545479,0.1573048084974289,0.9798237287535996,0.0005,validation
sprint9_multiseed_S7F_R2_seed2024_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_gatv2_family_aware_target_context_encoder,family_aware,gatv2_graph_c_sprint7f_family_aware_context_encoder,graph_c_context_observation,22,0.05916647985577583,0.1546115130186081,0.980534269560347,0.00025,validation
sprint9_multiseed_S7F_R2_seed2024_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_gatv2_family_aware_target_context_encoder,family_aware,gatv2_graph_c_sprint7f_family_aware_context_encoder,graph_c_context_observation,23,0.05895369127392769,0.15269722044467926,0.9810104171264382,0.00025,validation
sprint9_multiseed_S7F_R2_seed2024_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_gatv2_family_aware_target_context_encoder,family_aware,gatv2_graph_c_sprint7f_family_aware_context_encoder,graph_c_context_observation,24,0.05776837468147278,0.15117964148521423,0.9813960004693145,0.00025,validation
sprint9_multiseed_S7F_R2_seed2024_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_gatv2_family_aware_target_context_encoder,family_aware,gatv2_graph_c_sprint7f_family_aware_context_encoder,graph_c_context_observation,25,0.05811691656708717,0.1510981172323227,0.981976154281457,0.00025,validation
