model_name,feature_set,split,genome,rows,positives,negatives,positive_rate,auprc,auroc,mean_score_positive,mean_score_negative,mean_score
sequence_bilstm_unweighted,S1,test,hg19,1446,1431,15,0.9896265560165975,0.9850757498761354,0.25119962730025625,0.8321645010775574,0.8984772046407064,0.8328523921933576
sequence_bilstm_unweighted,S1,test,hg38,176,96,80,0.5454545454545454,0.548869265847036,0.5447916666666667,0.8775108431776365,0.875620948523283,0.8766518001529303
sequence_bilstm_unweighted,S1,test,mm10,80,6,74,0.075,0.06816204652265165,0.33558558558558554,0.8417804737885793,0.8699595332145691,0.8678461037576198
sequence_bilstm_unweighted,S1,val,hg19,1368,1353,15,0.9890350877192983,0.993710090232099,0.7377186499137719,0.8462283217898141,0.789836855729421,0.8456099943110817
sequence_bilstm_unweighted,S1,val,hg38,333,155,178,0.46546546546546547,0.4507389030793608,0.4896339253352665,0.8146763243982869,0.8167540404234039,0.8157869353666678
sequence_bilstm_unweighted,S1,val,mm10,22,1,21,0.045454545454545456,0.07142857142857142,0.38095238095238093,0.8341948390007019,0.8366895403180804,0.836576144803654
sequence_bilstm_unweighted,S1,val,rn5,11,2,9,0.18181818181818182,0.19642857142857142,0.33333333333333337,0.8212448954582214,0.861014617813958,0.8537837592038241
