run_id,predeclared_run_id,role,target_observation_mask_families,model_name,graph_schema,epoch,train_loss,val_loss,val_auprc,lr,selection_split
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_gatv2_computed_nucleosome_missingness_masked,computed_nucleosome_missingness,gatv2_graph_c_sprint7e_mask_computed_nucleosome_missingness,graph_c_context_observation,17,0.06353971362113953,0.18574602901935577,0.8921921074323118,0.00025,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_gatv2_computed_nucleosome_missingness_masked,computed_nucleosome_missingness,gatv2_graph_c_sprint7e_mask_computed_nucleosome_missingness,graph_c_context_observation,18,0.061645012348890305,0.18937917053699493,0.8964326887576433,0.00025,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_gatv2_computed_nucleosome_missingness_masked,computed_nucleosome_missingness,gatv2_graph_c_sprint7e_mask_computed_nucleosome_missingness,graph_c_context_observation,19,0.05883345007896423,0.19328254461288452,0.9017187448406081,0.00025,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_gatv2_computed_nucleosome_missingness_masked,computed_nucleosome_missingness,gatv2_graph_c_sprint7e_mask_computed_nucleosome_missingness,graph_c_context_observation,20,0.05997740849852562,0.19259308278560638,0.9078060021678382,0.00025,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_gatv2_computed_nucleosome_missingness_masked,computed_nucleosome_missingness,gatv2_graph_c_sprint7e_mask_computed_nucleosome_missingness,graph_c_context_observation,21,0.058439068496227264,0.1907350718975067,0.9144898450464567,0.00025,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_gatv2_computed_nucleosome_missingness_masked,computed_nucleosome_missingness,gatv2_graph_c_sprint7e_mask_computed_nucleosome_missingness,graph_c_context_observation,22,0.05951642617583275,0.1846744269132614,0.92185235492858,0.00025,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_gatv2_computed_nucleosome_missingness_masked,computed_nucleosome_missingness,gatv2_graph_c_sprint7e_mask_computed_nucleosome_missingness,graph_c_context_observation,23,0.05901426076889038,0.17775946855545044,0.928461771227107,0.00025,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_gatv2_computed_nucleosome_missingness_masked,computed_nucleosome_missingness,gatv2_graph_c_sprint7e_mask_computed_nucleosome_missingness,graph_c_context_observation,24,0.05948992818593979,0.17278867959976196,0.9331811881282608,0.00025,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_gatv2_computed_nucleosome_missingness_masked,computed_nucleosome_missingness,gatv2_graph_c_sprint7e_mask_computed_nucleosome_missingness,graph_c_context_observation,25,0.05778772383928299,0.16873745620250702,0.9374860090612713,0.00025,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_gatv2_computed_nucleosome_missingness_masked,computed_nucleosome_missingness,gatv2_graph_c_sprint7e_mask_computed_nucleosome_missingness,graph_c_context_observation,26,0.05711311474442482,0.16301704943180084,0.9427970898610754,0.00025,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_gatv2_computed_nucleosome_missingness_masked,computed_nucleosome_missingness,gatv2_graph_c_sprint7e_mask_computed_nucleosome_missingness,graph_c_context_observation,27,0.056739334017038345,0.15783946216106415,0.9468938408767078,0.00025,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_gatv2_computed_nucleosome_missingness_masked,computed_nucleosome_missingness,gatv2_graph_c_sprint7e_mask_computed_nucleosome_missingness,graph_c_context_observation,28,0.055732566863298416,0.15444636344909668,0.9499879166176612,0.00025,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_gatv2_computed_nucleosome_missingness_masked,computed_nucleosome_missingness,gatv2_graph_c_sprint7e_mask_computed_nucleosome_missingness,graph_c_context_observation,29,0.057588767260313034,0.15234708786010742,0.9527882595794706,0.00025,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_gatv2_computed_nucleosome_missingness_masked,computed_nucleosome_missingness,gatv2_graph_c_sprint7e_mask_computed_nucleosome_missingness,graph_c_context_observation,30,0.05598355829715729,0.14973513782024384,0.955768383588138,0.00025,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_gatv2_computed_nucleosome_missingness_masked,computed_nucleosome_missingness,gatv2_graph_c_sprint7e_mask_computed_nucleosome_missingness,graph_c_context_observation,31,0.05636734142899513,0.14925706386566162,0.9576757440041894,0.00025,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_gatv2_computed_nucleosome_missingness_masked,computed_nucleosome_missingness,gatv2_graph_c_sprint7e_mask_computed_nucleosome_missingness,graph_c_context_observation,32,0.05647020414471626,0.1514182686805725,0.9585293102072916,0.00025,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_gatv2_computed_nucleosome_missingness_masked,computed_nucleosome_missingness,gatv2_graph_c_sprint7e_mask_computed_nucleosome_missingness,graph_c_context_observation,33,0.05478961765766144,0.15325793623924255,0.959536131395538,0.00025,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_gatv2_computed_nucleosome_missingness_masked,computed_nucleosome_missingness,gatv2_graph_c_sprint7e_mask_computed_nucleosome_missingness,graph_c_context_observation,34,0.05468305945396423,0.1548759639263153,0.9610012331898266,0.00025,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_gatv2_computed_nucleosome_missingness_masked,computed_nucleosome_missingness,gatv2_graph_c_sprint7e_mask_computed_nucleosome_missingness,graph_c_context_observation,35,0.055219609290361404,0.15313337743282318,0.9627177862318057,0.00025,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_gatv2_computed_nucleosome_missingness_masked,computed_nucleosome_missingness,gatv2_graph_c_sprint7e_mask_computed_nucleosome_missingness,graph_c_context_observation,36,0.053662676364183426,0.1493653804063797,0.9645757528835877,0.00025,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_gatv2_computed_nucleosome_missingness_masked,computed_nucleosome_missingness,gatv2_graph_c_sprint7e_mask_computed_nucleosome_missingness,graph_c_context_observation,37,0.05429455265402794,0.14439162611961365,0.9660805872622686,0.00025,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_gatv2_computed_nucleosome_missingness_masked,computed_nucleosome_missingness,gatv2_graph_c_sprint7e_mask_computed_nucleosome_missingness,graph_c_context_observation,38,0.05321494862437248,0.1407395452260971,0.9669471228521136,0.00025,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_gatv2_computed_nucleosome_missingness_masked,computed_nucleosome_missingness,gatv2_graph_c_sprint7e_mask_computed_nucleosome_missingness,graph_c_context_observation,39,0.05386447161436081,0.1368853896856308,0.9678714360667355,0.00025,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_gatv2_computed_nucleosome_missingness_masked,computed_nucleosome_missingness,gatv2_graph_c_sprint7e_mask_computed_nucleosome_missingness,graph_c_context_observation,40,0.051884595304727554,0.13496235013008118,0.9687922716584865,0.00025,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_gatv2_computed_nucleosome_missingness_masked,computed_nucleosome_missingness,gatv2_graph_c_sprint7e_mask_computed_nucleosome_missingness,graph_c_context_observation,41,0.052370186895132065,0.13336652517318726,0.9696518914290354,0.00025,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_gatv2_computed_nucleosome_missingness_masked,computed_nucleosome_missingness,gatv2_graph_c_sprint7e_mask_computed_nucleosome_missingness,graph_c_context_observation,42,0.052942294627428055,0.132751002907753,0.9706345553120781,0.00025,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_gatv2_computed_nucleosome_missingness_masked,computed_nucleosome_missingness,gatv2_graph_c_sprint7e_mask_computed_nucleosome_missingness,graph_c_context_observation,43,0.05368789657950401,0.1372380554676056,0.9713586444301077,0.00025,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_gatv2_computed_nucleosome_missingness_masked,computed_nucleosome_missingness,gatv2_graph_c_sprint7e_mask_computed_nucleosome_missingness,graph_c_context_observation,44,0.05095222592353821,0.14075924456119537,0.9720356569373163,0.00025,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_gatv2_computed_nucleosome_missingness_masked,computed_nucleosome_missingness,gatv2_graph_c_sprint7e_mask_computed_nucleosome_missingness,graph_c_context_observation,45,0.05155517905950546,0.14180691540241241,0.9728379550293529,0.00025,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_gatv2_computed_nucleosome_missingness_masked,computed_nucleosome_missingness,gatv2_graph_c_sprint7e_mask_computed_nucleosome_missingness,graph_c_context_observation,46,0.05237916484475136,0.14208513498306274,0.9736845157847257,0.00025,validation
