run_id,run_order,predeclared_run_id,role,controlled_variable,sprint,label_scheme,split_id,seed,training_regime,model_name,architecture,feature_set,graph_schema,visibility_policy,target_node_representation,loss,checkpoint_policy,checkpoint_selection_split,threshold_policy,threshold_selection_split,threshold,best_epoch,epochs_ran,best_val_auprc,edge_feature_sets,edge_feature_columns,edge_aware_attention,attention_heads,attention_concat,attention_dropout,self_loop_edge_fill,gatv2_share_weights,parameter_count,baseline_reference,baseline_test_auprc,baseline_test_auroc,baseline_test_mcc,graph_artifact_manifest_schema,graph_artifact_split_id,weighted_bce_pos_weight,use_compile,use_amp,target_semantics,notes,val_rows,val_positive_rate,val_auprc,val_auroc,val_f1,val_macro_f1,val_mcc,val_specificity,val_sensitivity,val_tn,val_fp,val_fn,val_tp,val_precision_at_100,val_precision_at_500,val_precision_at_top_1pct,val_recall_at_fpr_1pct,val_recall_at_fpr_5pct,val_recall_at_fpr_10pct,test_rows,test_positive_rate,test_auprc,test_auroc,test_f1,test_macro_f1,test_mcc,test_specificity,test_sensitivity,test_tn,test_fp,test_fn,test_tp,test_precision_at_100,test_precision_at_500,test_precision_at_top_1pct,test_recall_at_fpr_1pct,test_recall_at_fpr_5pct,test_recall_at_fpr_10pct
sprint7b_gatv2_topology_seed42_20260607_174739_S7B_R1_graph_b_gcn_s5f2,5,S7B_R1_graph_b_gcn_s5f2,matched_graph_b_s5f2_gcn_reference,topology_attention_followup,sprint7b,scheme_a,sprint2_main_seed42,42,measured_only,gcn_graph_b_sprint7b_s5f2,gcn,S5F2_energy,graph_b_guide_similarity_control,strict_inductive_primary,zero_type_feature,weighted_bce,validation_auprc,validation,validation_max_f1,validation,0.15778779983520508,10,25,0.9540888391080637,s5f2_energy,268,,,,,,,148609,xgboost_unweighted / F4,0.992522,0.938416,0.345198,graph_b_guide_similarity_control,sprint2_main_seed42,0.12674075365066528,True,True,minimal_physical_target,Graph B bounded secondary control; adds label-free guide-similarity topology to Graph A; featureless physical targets and Graph A candidate features unchanged; no test-driven selection,1734,0.8713956170703575,0.9540888391080637,0.7593106456983615,0.938179558869214,0.5694913858603098,0.30698545665982296,0.11210762331838565,0.99933818663137,25,198,1,1510,0.98,0.984,1.0,0.17802779616148245,0.41495698213103904,0.4599602911978822,1702,0.900705052878966,0.9735834701856653,0.8007773750661,0.9579145728643216,0.6744118318867063,0.437157117503352,0.25443786982248523,0.994781474233529,43,126,8,1525,1.0,0.998,1.0,0.3613829093281148,0.4455316373124592,0.5622961513372472
