run_id,predeclared_run_id,graph_schema,architecture,grna_target_id,rows,positives,positive_rate,mean_score,min_score,max_score
sprint9_multiseed_S8B_R2_seed7_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,1018,4,4,1.0,0.8680400103330612,0.5898637771606445,0.9885652661323547
sprint9_multiseed_S8B_R2_seed7_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,1026,2,2,1.0,0.7347577512264252,0.5123491287231445,0.9571663737297058
sprint9_multiseed_S8B_R2_seed7_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,1028,15,1,0.06666666666666667,0.06656033297379811,0.059970978647470474,0.07532966881990433
sprint9_multiseed_S8B_R2_seed7_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,1044,13,1,0.07692307692307693,0.04767601048717132,0.04060507193207741,0.060696080327034
sprint9_multiseed_S8B_R2_seed7_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,10597,2,2,1.0,0.09391280263662338,0.06521435081958771,0.12261125445365906
sprint9_multiseed_S8B_R2_seed7_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,10599,33,33,1.0,0.3921270040851651,0.20463454723358154,0.9609270691871643
sprint9_multiseed_S8B_R2_seed7_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,1060,15,2,0.13333333333333333,0.19891056219736736,0.0992777943611145,0.5666749477386475
sprint9_multiseed_S8B_R2_seed7_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,1088,13,1,0.07692307692307693,0.05200256349948736,0.03606906905770302,0.0865209549665451
sprint9_multiseed_S8B_R2_seed7_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,10957,4,4,1.0,0.42321084439754486,0.34419238567352295,0.5083047747612
sprint9_multiseed_S8B_R2_seed7_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,10990,20,20,1.0,0.15446566343307494,0.09437856078147888,0.3423224091529846
sprint9_multiseed_S8B_R2_seed7_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,11012,8,8,1.0,0.9678138419985771,0.873685359954834,0.9989607334136963
sprint9_multiseed_S8B_R2_seed7_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,11173,145,145,1.0,0.9498653681113802,0.3779688775539398,0.999154806137085
sprint9_multiseed_S8B_R2_seed7_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,1120,15,1,0.06666666666666667,0.05537800838549932,0.047099385410547256,0.06783367693424225
sprint9_multiseed_S8B_R2_seed7_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,11299,11,11,1.0,0.9015496969223022,0.7927204966545105,0.995262622833252
sprint9_multiseed_S8B_R2_seed7_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,11487,13,13,1.0,0.9660901794066796,0.9099483489990234,0.9960377216339111
sprint9_multiseed_S8B_R2_seed7_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,11506,13,5,0.38461538461538464,0.884287416934967,0.5436632633209229,0.991357684135437
sprint9_multiseed_S8B_R2_seed7_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,1408,9,0,0.0,0.0721285521156258,0.05876600369811058,0.0928853377699852
sprint9_multiseed_S8B_R2_seed7_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,1505,48,48,1.0,0.17250477553655705,0.13593919575214386,0.47437968850135803
sprint9_multiseed_S8B_R2_seed7_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,228,12,5,0.4166666666666667,0.1156769363830487,0.08498132228851318,0.16671258211135864
sprint9_multiseed_S8B_R2_seed7_S8B_R2_sequence_plus_context,S8B_R2_sequence_plus_context,graph_c_context_observation,gatv2,278,14,14,1.0,0.34276269003748894,0.09970242530107498,0.9039574861526489
