run_id,run_order,predeclared_run_id,role,controlled_variable,sprint,label_scheme,split_id,seed,gate_reduction,training_regime,model_name,architecture,feature_set,graph_schema,visibility_policy,target_node_representation,loss,checkpoint_policy,checkpoint_selection_split,threshold_policy,threshold_selection_split,threshold,best_epoch,epochs_ran,best_val_auprc,edge_feature_sets,edge_feature_columns,edge_aware_attention,attention_heads,attention_concat,attention_dropout,self_loop_edge_fill,gatv2_share_weights,drop_context_similarity_edges,edge_blind_candidate_attention,mask_target_observation_features,target_observation_mask_families,target_context_encoder_type,family_gate,experimental_branch_bottleneck,experimental_branch_feature_dropout,context_edge_interaction,interaction_edge_dim,parameter_count,baseline_reference,baseline_test_auprc,baseline_test_auroc,baseline_test_mcc,graph_artifact_manifest_schema,graph_artifact_split_id,weighted_bce_pos_weight,use_compile,use_amp,target_semantics,notes,val_rows,val_positive_rate,val_auprc,val_auroc,val_f1,val_macro_f1,val_mcc,val_specificity,val_sensitivity,val_tn,val_fp,val_fn,val_tp,val_precision_at_100,val_precision_at_500,val_precision_at_top_1pct,val_recall_at_fpr_1pct,val_recall_at_fpr_5pct,val_recall_at_fpr_10pct,test_rows,test_positive_rate,test_auprc,test_auroc,test_f1,test_macro_f1,test_mcc,test_specificity,test_sensitivity,test_tn,test_fp,test_fn,test_tp,test_precision_at_100,test_precision_at_500,test_precision_at_top_1pct,test_recall_at_fpr_1pct,test_recall_at_fpr_5pct,test_recall_at_fpr_10pct
sprint8a_target_context_interaction_seed42_20260611_011416_S8A_R4_regularized_exp_branch,12,S8A_R4_regularized_exp_branch,graph_c_gatv2_regularized_experimental_branch,target_context_interaction_delta,sprint8a,scheme_a,sprint2_main_seed42,42,4,measured_only,gatv2_graph_c_sprint8a_regularized_exp_branch,gatv2,S5F2_energy,graph_c_context_observation,strict_inductive_primary,target_observation_context_encoder,weighted_bce,validation_auprc,validation,validation_max_f1,validation,0.16291190683841705,39,54,0.9849916759384387,s5f2_energy,268,True,4,True,0.2,0.0,False,True,False,False,,family_aware_experimental_emphasis,False,4,0.3,none,64,274093,xgboost_unweighted / F4,0.992522,0.938416,0.345198,graph_c_context_observation,sprint2_main_seed42,0.12674075365066528,True,True,observation_level_context_target,"graph_c_context_observation GATv2Conv path with dynamic attention; candidate edge features enter attention via edge_attr/edge_dim when edge_aware_attention=True; self-loop edge features are zero-filled; no test-driven selection; Sprint 7D ablation: context_similar_to edges dropped, target_context_encoder=family_aware_experimental_emphasis",1734,0.8713956170703575,0.9849916759384387,0.9207663976875112,0.943126421839454,0.7477780446793179,0.5031527174893095,0.484304932735426,0.9602911978821972,108,115,60,1451,1.0,0.988,1.0,0.16479152878888154,0.8173395102581072,0.8729318332230311,1702,0.900705052878966,0.975686798825135,0.8256734484342492,0.9400651465798046,0.6945834714934951,0.38921078972316175,0.4437869822485207,0.9412915851272016,75,94,90,1443,1.0,0.986,1.0,0.18395303326810175,0.5466405740378343,0.6418786692759295
