run_id,predeclared_run_id,graph_schema,architecture,grna_target_id,rows,positives,positive_rate,mean_score,min_score,max_score
sprint9_multiseed_S7F_R2_seed123_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_context_observation,gatv2,1018,4,4,1.0,0.9813869148492813,0.9776586294174194,0.9892277717590332
sprint9_multiseed_S7F_R2_seed123_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_context_observation,gatv2,1026,2,2,1.0,0.45500609278678894,0.32349175214767456,0.5865204334259033
sprint9_multiseed_S7F_R2_seed123_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_context_observation,gatv2,1028,15,1,0.06666666666666667,0.08169201711813609,0.06810621172189713,0.0945197120308876
sprint9_multiseed_S7F_R2_seed123_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_context_observation,gatv2,1044,13,1,0.07692307692307693,0.07597017746705276,0.06498044729232788,0.09438760578632355
sprint9_multiseed_S7F_R2_seed123_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_context_observation,gatv2,10597,2,2,1.0,0.1326843537390232,0.09699644893407822,0.1683722585439682
sprint9_multiseed_S7F_R2_seed123_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_context_observation,gatv2,10599,33,33,1.0,0.3958626317255425,0.2998271882534027,0.57130366563797
sprint9_multiseed_S7F_R2_seed123_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_context_observation,gatv2,1060,15,2,0.13333333333333333,0.3139011740684509,0.14761699736118317,0.4525153338909149
sprint9_multiseed_S7F_R2_seed123_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_context_observation,gatv2,1088,13,1,0.07692307692307693,0.18245080228035265,0.13116300106048584,0.23829355835914612
sprint9_multiseed_S7F_R2_seed123_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_context_observation,gatv2,10957,4,4,1.0,0.6968968957662582,0.5961000323295593,0.7998018860816956
sprint9_multiseed_S7F_R2_seed123_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_context_observation,gatv2,10990,20,20,1.0,0.46027874052524564,0.2774217426776886,0.7277721166610718
sprint9_multiseed_S7F_R2_seed123_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_context_observation,gatv2,11012,8,8,1.0,0.41002570278942585,0.23653991520404816,0.6853513717651367
sprint9_multiseed_S7F_R2_seed123_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,graph_c_context_observation,gatv2,11173,145,145,1.0,0.9760694290029591,0.9247180819511414,0.9915627241134644
