run_id,sprint,label_scheme,split_id,seed,training_regime,model_name,feature_set,graph_schema,visibility_policy,target_node_representation,loss,checkpoint_policy,checkpoint_selection_split,threshold_policy,threshold_selection_split,threshold,best_epoch,epochs_ran,best_val_auprc,edge_feature_sets,edge_feature_columns,baseline_reference,baseline_test_auprc,baseline_test_auroc,baseline_test_mcc,graph_artifact_manifest_schema,graph_artifact_split_id,weighted_bce_pos_weight,use_compile,use_amp,target_semantics,notes,val_rows,val_positive_rate,val_auprc,val_auroc,val_f1,val_macro_f1,val_mcc,val_specificity,val_sensitivity,val_tn,val_fp,val_fn,val_tp,val_precision_at_100,val_precision_at_500,val_precision_at_top_1pct,val_recall_at_fpr_1pct,val_recall_at_fpr_5pct,val_recall_at_fpr_10pct,test_rows,test_positive_rate,test_auprc,test_auroc,test_f1,test_macro_f1,test_mcc,test_specificity,test_sensitivity,test_tn,test_fp,test_fn,test_tp,test_precision_at_100,test_precision_at_500,test_precision_at_top_1pct,test_recall_at_fpr_1pct,test_recall_at_fpr_5pct,test_recall_at_fpr_10pct
sprint5_graph_a_feature_ablation_seed42_20260603_104923_s5f0_seq,sprint5,scheme_a,sprint2_main_seed42,42,measured_only,gcn_graph_a_sprint5,S5F0_seq,graph_a_minimal_physical_target,strict_inductive_primary,zero_type_feature,weighted_bce,validation_auprc,validation,validation_max_f1,validation,0.1511761099100113,27,42,0.8771015497806168,s5f0_seq,230,xgboost_unweighted / F4,0.992522,0.938416,0.345198,graph_a_minimal_physical_target,sprint2_main_seed42,0.12674075365066528,True,True,minimal_physical_target,Graph A minimal GCN path; no test-driven selection; no Graph C/B run,1734,0.8713956170703575,0.8771015497806168,0.4445723884339952,0.934789391575663,0.5700562927460064,0.25081004672844653,0.1210762331838565,0.9913964262078094,27,196,13,1498,0.98,0.85,1.0,0.07213765718067505,0.23295830575777632,0.23759099933818664,1702,0.900705052878966,0.9604320714849387,0.7238427185740147,0.9494435612082671,0.6677719736543266,0.3604930010081888,0.2958579881656805,0.9739073711676451,50,119,40,1493,1.0,0.984,1.0,0.14220482713633398,0.43770384866275275,0.4938030006523157
sprint5_graph_a_feature_ablation_seed42_20260603_104923_s5f1_mismatch,sprint5,scheme_a,sprint2_main_seed42,42,measured_only,gcn_graph_a_sprint5,S5F1_mismatch,graph_a_minimal_physical_target,strict_inductive_primary,zero_type_feature,weighted_bce,validation_auprc,validation,validation_max_f1,validation,0.09558521956205368,13,28,0.9357721056995847,s5f1_mismatch,263,xgboost_unweighted / F4,0.992522,0.938416,0.345198,graph_a_minimal_physical_target,sprint2_main_seed42,0.12674075365066528,True,True,minimal_physical_target,Graph A minimal GCN path; no test-driven selection; no Graph C/B run,1734,0.8713956170703575,0.9357721056995847,0.6259122192115814,0.9355238685678859,0.5380098681682405,0.24088681557456623,0.07623318385650224,0.99867637326274,17,206,2,1509,1.0,0.988,1.0,0.17802779616148245,0.5069490403706155,0.5195234943745863,1702,0.900705052878966,0.9682031323477365,0.7456509068732462,0.9477588871715611,0.47387944358578055,0.0,0.0,1.0,0,169,0,1533,1.0,1.0,1.0,0.42400521852576645,0.6053489889106327,0.6216568819308546
sprint5_graph_a_feature_ablation_seed42_20260603_104923_s5f2_energy,sprint5,scheme_a,sprint2_main_seed42,42,measured_only,gcn_graph_a_sprint5,S5F2_energy,graph_a_minimal_physical_target,strict_inductive_primary,zero_type_feature,weighted_bce,validation_auprc,validation,validation_max_f1,validation,0.1570066213607788,10,25,0.9512837654950341,s5f2_energy,268,xgboost_unweighted / F4,0.992522,0.938416,0.345198,graph_a_minimal_physical_target,sprint2_main_seed42,0.12674075365066528,True,True,minimal_physical_target,Graph A minimal GCN path; no test-driven selection; no Graph C/B run,1734,0.8713956170703575,0.9512837654950341,0.7436556433686597,0.9387628225054399,0.5769511323682578,0.3198119092423385,0.1210762331838565,0.99933818663137,27,196,1,1510,0.98,0.988,1.0,0.10721376571806751,0.41561879549966907,0.4798146922567836,1702,0.900705052878966,0.9765851745419742,0.8177646028014837,0.9600754479723358,0.6952843607574684,0.4779332105471944,0.28402366863905326,0.9960861056751468,48,121,6,1527,1.0,1.0,1.0,0.47619047619047616,0.5316373124592303,0.593607305936073
sprint5_graph_a_feature_ablation_seed42_20260603_104923_s5f3_experimental_epi,sprint5,scheme_a,sprint2_main_seed42,42,measured_only,gcn_graph_a_sprint5,S5F3_experimental_epi,graph_a_minimal_physical_target,strict_inductive_primary,zero_type_feature,weighted_bce,validation_auprc,validation,validation_max_f1,validation,0.13949666917324066,10,25,0.9673161503001502,s5f3_experimental_epi,274,xgboost_unweighted / F4,0.992522,0.938416,0.345198,graph_a_minimal_physical_target,sprint2_main_seed42,0.12674075365066528,True,True,minimal_physical_target,Graph A minimal GCN path; no test-driven selection; no Graph C/B run,1734,0.8713956170703575,0.9673161503001502,0.8252337863144117,0.935785536159601,0.5717389219259543,0.265148644321213,0.1210762331838565,0.9933818663136995,27,196,10,1501,0.98,0.988,1.0,0.07875579086697551,0.5823957643944407,0.6763732627399074,1702,0.900705052878966,0.967213963667432,0.761677030380929,0.9520826808643909,0.6134820987260343,0.31443897634608453,0.17159763313609466,0.9915198956294846,29,140,13,1520,1.0,0.986,1.0,0.2009132420091324,0.4344422700587084,0.5055446836268754
sprint5_graph_a_feature_ablation_seed42_20260603_104923_s5f4_computed_agg,sprint5,scheme_a,sprint2_main_seed42,42,measured_only,gcn_graph_a_sprint5,S5F4_computed_agg,graph_a_minimal_physical_target,strict_inductive_primary,zero_type_feature,weighted_bce,validation_auprc,validation,validation_max_f1,validation,0.9988821148872375,1,16,0.9584729965140961,s5f4_computed_agg,365,xgboost_unweighted / F4,0.992522,0.938416,0.345198,graph_a_minimal_physical_target,sprint2_main_seed42,0.12674075365066528,True,True,minimal_physical_target,Graph A minimal GCN path; no test-driven selection; no Graph C/B run,1734,0.8713956170703575,0.9584729965140961,0.7711550275557718,0.9312788906009245,0.46563944530046225,0.0,0.0,1.0,0,223,0,1511,1.0,0.986,1.0,0.16677696889477167,0.3990734612839179,0.45797485109199204,1702,0.900705052878966,0.9108662444662433,0.5449596066034422,0.9477588871715611,0.47387944358578055,0.0,0.0,1.0,0,169,0,1533,0.91,0.92,0.8888888888888888,0.006523157208088715,0.05348988910632746,0.1350293542074364
sprint5_graph_a_feature_ablation_seed42_20260603_104923_s5f5_computed_pos,sprint5,scheme_a,sprint2_main_seed42,42,measured_only,gcn_graph_a_sprint5,S5F5_computed_pos,graph_a_minimal_physical_target,strict_inductive_primary,zero_type_feature,weighted_bce,validation_auprc,validation,validation_max_f1,validation,0.7459657788276672,4,19,0.9012168452115548,s5f5_computed_pos,664,xgboost_unweighted / F4,0.992522,0.938416,0.345198,graph_a_minimal_physical_target,sprint2_main_seed42,0.12674075365066528,True,True,minimal_physical_target,Graph A minimal GCN path; no test-driven selection; no Graph C/B run,1734,0.8713956170703575,0.9012168452115548,0.5776324888040766,0.9312788906009245,0.46563944530046225,0.0,0.0,1.0,0,223,0,1511,0.93,0.918,1.0,0.020516214427531435,0.08669755129053607,0.1654533421575116,1702,0.900705052878966,0.9090307854117675,0.506268406689903,0.9477588871715611,0.47387944358578055,0.0,0.0,1.0,0,169,0,1533,0.95,0.906,1.0,0.0273972602739726,0.08545335942596216,0.1232876712328767
