sprint,label_scheme,split_id,seed,training_regime,model_name,feature_set,graph_schema,visibility_policy,target_node_representation,loss,checkpoint_policy,checkpoint_selection_split,threshold_policy,threshold_selection_split,threshold,best_epoch,epochs_ran,best_val_auprc,edge_feature_sets,edge_feature_columns,baseline_reference,baseline_test_auprc,baseline_test_auroc,baseline_test_mcc,graph_artifact_manifest_schema,graph_artifact_split_id,weighted_bce_pos_weight,use_compile,use_amp,target_semantics,notes,val_rows,val_positive_rate,val_auprc,val_auroc,val_f1,val_mcc,val_tn,val_fp,val_fn,val_tp,val_precision_at_100,val_precision_at_500,val_precision_at_top_1pct,val_recall_at_fpr_1pct,val_recall_at_fpr_5pct,val_recall_at_fpr_10pct,test_rows,test_positive_rate,test_auprc,test_auroc,test_f1,test_mcc,test_tn,test_fp,test_fn,test_tp,test_precision_at_100,test_precision_at_500,test_precision_at_top_1pct,test_recall_at_fpr_1pct,test_recall_at_fpr_5pct,test_recall_at_fpr_10pct
sprint4,scheme_a,sprint2_main_seed42,42,measured_only,gcn_graph_b,S1_pair+F1,graph_b_guide_similarity_control,strict_inductive_primary,zero_type_feature,weighted_bce,validation_auprc,validation,validation_max_f1,validation,0.07846378535032272,12,27,0.8969374975479588,"s1_pair,f1",286,xgboost_unweighted / F4,0.992522,0.938416,0.345198,graph_b_guide_similarity_control,sprint2_main_seed42,0.12674075365066528,True,True,minimal_physical_target,Graph B bounded secondary control; adds label-free guide-similarity topology to Graph A; featureless physical targets and Graph A candidate features unchanged; no test-driven selection,1734,0.8713956170703575,0.8969374975479588,0.5138372413956842,0.9370542635658915,0.28118321332507323,20,203,0,1511,0.98,0.888,0.8888888888888888,0.14824619457313037,0.22369291859695567,0.23229649238914626,1702,0.900705052878966,0.9665698634723803,0.7435858837334074,0.9486386138613861,0.12655860030922556,3,166,0,1533,1.0,1.0,1.0,0.3561643835616438,0.5629484670580561,0.5792563600782779
