run_id,predeclared_run_id,role,model_name,graph_schema,epoch,train_loss,val_loss,val_auprc,lr,selection_split
sprint8a_smoke_20260611_000947_S8A_R0_base_reference,S8A_R0_base_reference,graph_c_gatv2_base_reference_reproduces_s7f_r3,gatv2_graph_c_sprint8a_base_reference,graph_c_context_observation,1,0.1613677591085434,0.1519578993320465,0.9663108055448596,0.001,validation
sprint8a_smoke_20260611_000947_S8A_R0_base_reference,S8A_R0_base_reference,graph_c_gatv2_base_reference_reproduces_s7f_r3,gatv2_graph_c_sprint8a_base_reference,graph_c_context_observation,2,0.1422928124666214,0.14631062746047974,0.9621302099826794,0.001,validation
