run_id,predeclared_run_id,graph_schema,model_name,architecture,split,layer,head,edge_kind,edge_count,attention_mean,attention_std,attention_min,attention_max
sprint8a_target_context_interaction_seed42_20260611_000411_S8A_R1_family_gated_v2,S8A_R1_family_gated_v2,graph_c_context_observation,gatv2_graph_c_sprint8a_family_gated_v2,gatv2,test,0,0,candidate_forward,9712,0.5781844258308411,0.3174087405204773,0.00011596986587392166,0.9993048906326294
sprint8a_target_context_interaction_seed42_20260611_000411_S8A_R1_family_gated_v2,S8A_R1_family_gated_v2,graph_c_context_observation,gatv2_graph_c_sprint8a_family_gated_v2,gatv2,test,0,0,candidate_reverse,9712,0.012802434153854847,0.057323090732097626,8.278781216120024e-09,0.9905924201011658
sprint8a_target_context_interaction_seed42_20260611_000411_S8A_R1_family_gated_v2,S8A_R1_family_gated_v2,graph_c_context_observation,gatv2_graph_c_sprint8a_family_gated_v2,gatv2,test,0,0,self_loop,9839,0.4166415333747864,0.3187338411808014,3.420900975470431e-05,0.9998840093612671
sprint8a_target_context_interaction_seed42_20260611_000411_S8A_R1_family_gated_v2,S8A_R1_family_gated_v2,graph_c_context_observation,gatv2_graph_c_sprint8a_family_gated_v2,gatv2,test,0,1,candidate_forward,9712,0.14090651273727417,0.2876087427139282,2.9091235774103552e-05,0.9998983144760132
sprint8a_target_context_interaction_seed42_20260611_000411_S8A_R1_family_gated_v2,S8A_R1_family_gated_v2,graph_c_context_observation,gatv2_graph_c_sprint8a_family_gated_v2,gatv2,test,0,1,candidate_reverse,9712,0.005905207712203264,0.04356930032372475,3.553433547409668e-09,0.9994499087333679
sprint8a_target_context_interaction_seed42_20260611_000411_S8A_R1_family_gated_v2,S8A_R1_family_gated_v2,graph_c_context_observation,gatv2_graph_c_sprint8a_family_gated_v2,gatv2,test,0,1,self_loop,9839,0.8550833463668823,0.29176023602485657,1.0150771231565159e-05,0.9999709129333496
sprint8a_target_context_interaction_seed42_20260611_000411_S8A_R1_family_gated_v2,S8A_R1_family_gated_v2,graph_c_context_observation,gatv2_graph_c_sprint8a_family_gated_v2,gatv2,test,0,2,candidate_forward,9712,0.8907153010368347,0.13105927407741547,0.0265220794826746,0.9901915788650513
sprint8a_target_context_interaction_seed42_20260611_000411_S8A_R1_family_gated_v2,S8A_R1_family_gated_v2,graph_c_context_observation,gatv2_graph_c_sprint8a_family_gated_v2,gatv2,test,0,2,candidate_reverse,9712,0.012839468196034431,0.03821063041687012,1.483469532104209e-06,0.8733423948287964
sprint8a_target_context_interaction_seed42_20260611_000411_S8A_R1_family_gated_v2,S8A_R1_family_gated_v2,graph_c_context_observation,gatv2_graph_c_sprint8a_family_gated_v2,gatv2,test,0,2,self_loop,9839,0.10810808092355728,0.13065500557422638,3.7165507819736376e-05,0.9734779000282288
sprint8a_target_context_interaction_seed42_20260611_000411_S8A_R1_family_gated_v2,S8A_R1_family_gated_v2,graph_c_context_observation,gatv2_graph_c_sprint8a_family_gated_v2,gatv2,test,0,3,candidate_forward,9712,0.02265329658985138,0.026964247226715088,0.0001408174284733832,0.3391822576522827
sprint8a_target_context_interaction_seed42_20260611_000411_S8A_R1_family_gated_v2,S8A_R1_family_gated_v2,graph_c_context_observation,gatv2_graph_c_sprint8a_family_gated_v2,gatv2,test,0,3,candidate_reverse,9712,0.00523261958733201,0.011241964064538479,1.3753216990153305e-05,0.21662604808807373
sprint8a_target_context_interaction_seed42_20260611_000411_S8A_R1_family_gated_v2,S8A_R1_family_gated_v2,graph_c_context_observation,gatv2_graph_c_sprint8a_family_gated_v2,gatv2,test,0,3,self_loop,9839,0.9724740386009216,0.05896293371915817,0.0036178482696413994,0.9998592138290405
sprint8a_target_context_interaction_seed42_20260611_000411_S8A_R1_family_gated_v2,S8A_R1_family_gated_v2,graph_c_context_observation,gatv2_graph_c_sprint8a_family_gated_v2,gatv2,test,1,0,candidate_forward,9712,0.8932785987854004,0.25232362747192383,0.0005827689892612398,0.9999808073043823
sprint8a_target_context_interaction_seed42_20260611_000411_S8A_R1_family_gated_v2,S8A_R1_family_gated_v2,graph_c_context_observation,gatv2_graph_c_sprint8a_family_gated_v2,gatv2,test,1,0,candidate_reverse,9712,0.013023514300584793,0.06287505477666855,8.667654149974169e-09,0.9998894929885864
sprint8a_target_context_interaction_seed42_20260611_000411_S8A_R1_family_gated_v2,S8A_R1_family_gated_v2,graph_c_context_observation,gatv2_graph_c_sprint8a_family_gated_v2,gatv2,test,1,0,self_loop,9839,0.10539636760950089,0.25100579857826233,8.018487847039069e-07,0.9994173049926758
sprint8a_target_context_interaction_seed42_20260611_000411_S8A_R1_family_gated_v2,S8A_R1_family_gated_v2,graph_c_context_observation,gatv2_graph_c_sprint8a_family_gated_v2,gatv2,test,1,1,candidate_forward,9712,0.9975451231002808,0.005887837149202824,0.8139713406562805,0.9999970197677612
sprint8a_target_context_interaction_seed42_20260611_000411_S8A_R1_family_gated_v2,S8A_R1_family_gated_v2,graph_c_context_observation,gatv2_graph_c_sprint8a_family_gated_v2,gatv2,test,1,1,candidate_reverse,9712,0.0130762979388237,0.054865527898073196,3.0671499189338647e-06,0.9999710321426392
sprint8a_target_context_interaction_seed42_20260611_000411_S8A_R1_family_gated_v2,S8A_R1_family_gated_v2,graph_c_context_observation,gatv2_graph_c_sprint8a_family_gated_v2,gatv2,test,1,1,self_loop,9839,0.0024235963355749846,0.005856151692569256,2.7861831952691318e-08,0.18602867424488068
sprint8a_target_context_interaction_seed42_20260611_000411_S8A_R1_family_gated_v2,S8A_R1_family_gated_v2,graph_c_context_observation,gatv2_graph_c_sprint8a_family_gated_v2,gatv2,test,1,2,candidate_forward,9712,0.2578578591346741,0.29899197816848755,0.00037368963239714503,0.9999984502792358
sprint8a_target_context_interaction_seed42_20260611_000411_S8A_R1_family_gated_v2,S8A_R1_family_gated_v2,graph_c_context_observation,gatv2_graph_c_sprint8a_family_gated_v2,gatv2,test,1,2,candidate_reverse,9712,0.009463864378631115,0.04944229498505592,1.77425540925924e-08,0.9998290538787842
sprint8a_target_context_interaction_seed42_20260611_000411_S8A_R1_family_gated_v2,S8A_R1_family_gated_v2,graph_c_context_observation,gatv2_graph_c_sprint8a_family_gated_v2,gatv2,test,1,2,self_loop,9839,0.7361287474632263,0.3036561608314514,1.5174184682109626e-06,0.9996262788772583
sprint8a_target_context_interaction_seed42_20260611_000411_S8A_R1_family_gated_v2,S8A_R1_family_gated_v2,graph_c_context_observation,gatv2_graph_c_sprint8a_family_gated_v2,gatv2,test,1,3,candidate_forward,9712,0.34945082664489746,0.29257503151893616,0.001774718170054257,0.9960832595825195
sprint8a_target_context_interaction_seed42_20260611_000411_S8A_R1_family_gated_v2,S8A_R1_family_gated_v2,graph_c_context_observation,gatv2_graph_c_sprint8a_family_gated_v2,gatv2,test,1,3,candidate_reverse,9712,0.0052543929778039455,0.021425122395157814,1.7276819562539458e-05,0.89573073387146
sprint8a_target_context_interaction_seed42_20260611_000411_S8A_R1_family_gated_v2,S8A_R1_family_gated_v2,graph_c_context_observation,gatv2_graph_c_sprint8a_family_gated_v2,gatv2,test,1,3,self_loop,9839,0.6498732566833496,0.2934260666370392,0.0024127736687660217,0.9982252717018127
