run_id,run_order,predeclared_run_id,role,controlled_variable,sprint6_reference_test_auprc,sprint6_reference_test_mcc,prior_test_positive_prevalence,sprint,label_scheme,split_id,seed,training_regime,model_name,architecture,feature_set,graph_schema,visibility_policy,target_node_representation,loss,checkpoint_policy,checkpoint_selection_split,threshold_policy,threshold_selection_split,threshold,best_epoch,epochs_ran,best_val_auprc,edge_feature_sets,edge_feature_columns,edge_aware_attention,attention_heads,attention_concat,attention_dropout,self_loop_edge_fill,gatv2_share_weights,parameter_count,baseline_reference,baseline_test_auprc,baseline_test_auroc,baseline_test_mcc,graph_artifact_manifest_schema,graph_artifact_split_id,weighted_bce_pos_weight,use_compile,use_amp,target_semantics,notes,val_rows,val_positive_rate,val_auprc,val_auroc,val_f1,val_macro_f1,val_mcc,val_specificity,val_sensitivity,val_tn,val_fp,val_fn,val_tp,val_precision_at_100,val_precision_at_500,val_precision_at_top_1pct,val_recall_at_fpr_1pct,val_recall_at_fpr_5pct,val_recall_at_fpr_10pct,test_rows,test_positive_rate,test_auprc,test_auroc,test_f1,test_macro_f1,test_mcc,test_specificity,test_sensitivity,test_tn,test_fp,test_fn,test_tp,test_precision_at_100,test_precision_at_500,test_precision_at_top_1pct,test_recall_at_fpr_1pct,test_recall_at_fpr_5pct,test_recall_at_fpr_10pct
sprint7_gat_gatv2_seed42_20260607_153444_S7R2_gatv2_edge_aware,2,S7R2_gatv2_edge_aware,edge_aware_gatv2_dynamic_attention_variant,model_architecture,0.976935,0.483719,0.900705,sprint7,scheme_a,sprint2_main_seed42,42,measured_only,gatv2_graph_a_sprint7_edge_aware,gatv2,S5F2_energy,graph_a_minimal_physical_target,strict_inductive_primary,zero_type_feature,weighted_bce,validation_auprc,validation,validation_max_f1,validation,0.14215846359729767,20,35,0.9843234080330381,s5f2_energy,268,True,4,True,0.2,0.0,False,250753,xgboost_unweighted / F4,0.992522,0.938416,0.345198,graph_a_minimal_physical_target,sprint2_main_seed42,0.12674075365066528,True,True,minimal_physical_target,Graph A GATv2Conv path with dynamic attention; S5F2 edge features enter attention via edge_attr/edge_dim when edge_aware_attention=True; self-loop edge features are zero-filled; no test-driven selection,1734,0.8713956170703575,0.9843234080330381,0.9222354452994928,0.9392302498311952,0.7917495122673763,0.590185077705226,0.7309417040358744,0.9205823957643945,163,60,120,1391,0.99,0.992,1.0,0.0814030443414957,0.8663136995367307,0.884844473858372,1702,0.900705052878966,0.9654486492958971,0.8182818235505274,0.9472020233955106,0.6271279826521121,0.29136710825831735,0.21893491124260356,0.9771689497716894,37,132,35,1498,0.93,0.984,1.0,0.012393998695368558,0.36268754076973253,0.5649054142204827
