run_id,predeclared_run_id,loss,model_name,graph_schema,epoch,train_loss,val_loss,val_auprc,lr,selection_split
sprint6_loss_comparison_seed42_20260606_182812_S6R4_focal_g2_a50,S6R4_focal_g2_a50,focal,gcn_graph_a_sprint6,graph_a_minimal_physical_target,1,0.11302872002124786,0.06720241159200668,0.9544743392620668,0.001,validation
sprint6_loss_comparison_seed42_20260606_182812_S6R4_focal_g2_a50,S6R4_focal_g2_a50,focal,gcn_graph_a_sprint6,graph_a_minimal_physical_target,2,0.06404520571231842,0.05372326076030731,0.893714413814291,0.001,validation
sprint6_loss_comparison_seed42_20260606_182812_S6R4_focal_g2_a50,S6R4_focal_g2_a50,focal,gcn_graph_a_sprint6,graph_a_minimal_physical_target,3,0.04113324359059334,0.07176914066076279,0.863414805260088,0.001,validation
sprint6_loss_comparison_seed42_20260606_182812_S6R4_focal_g2_a50,S6R4_focal_g2_a50,focal,gcn_graph_a_sprint6,graph_a_minimal_physical_target,4,0.04142849147319794,0.05988452211022377,0.8866062194759448,0.001,validation
sprint6_loss_comparison_seed42_20260606_182812_S6R4_focal_g2_a50,S6R4_focal_g2_a50,focal,gcn_graph_a_sprint6,graph_a_minimal_physical_target,5,0.03226757422089577,0.0512850247323513,0.9202353166561049,0.001,validation
sprint6_loss_comparison_seed42_20260606_182812_S6R4_focal_g2_a50,S6R4_focal_g2_a50,focal,gcn_graph_a_sprint6,graph_a_minimal_physical_target,6,0.031838029623031616,0.05197542905807495,0.9185467480292729,0.001,validation
sprint6_loss_comparison_seed42_20260606_182812_S6R4_focal_g2_a50,S6R4_focal_g2_a50,focal,gcn_graph_a_sprint6,graph_a_minimal_physical_target,7,0.031137393787503242,0.051524024456739426,0.8946696450217564,0.0005,validation
sprint6_loss_comparison_seed42_20260606_182812_S6R4_focal_g2_a50,S6R4_focal_g2_a50,focal,gcn_graph_a_sprint6,graph_a_minimal_physical_target,8,0.027999170124530792,0.05270177870988846,0.8861370330876046,0.0005,validation
sprint6_loss_comparison_seed42_20260606_182812_S6R4_focal_g2_a50,S6R4_focal_g2_a50,focal,gcn_graph_a_sprint6,graph_a_minimal_physical_target,9,0.02712833508849144,0.05483288690447807,0.8823372335839237,0.0005,validation
sprint6_loss_comparison_seed42_20260606_182812_S6R4_focal_g2_a50,S6R4_focal_g2_a50,focal,gcn_graph_a_sprint6,graph_a_minimal_physical_target,10,0.02633911930024624,0.055406466126441956,0.8862324412724494,0.0005,validation
sprint6_loss_comparison_seed42_20260606_182812_S6R4_focal_g2_a50,S6R4_focal_g2_a50,focal,gcn_graph_a_sprint6,graph_a_minimal_physical_target,11,0.02603480964899063,0.05386572331190109,0.8953722413716276,0.0005,validation
sprint6_loss_comparison_seed42_20260606_182812_S6R4_focal_g2_a50,S6R4_focal_g2_a50,focal,gcn_graph_a_sprint6,graph_a_minimal_physical_target,12,0.024774441495537758,0.05235518515110016,0.9044312118219064,0.0005,validation
sprint6_loss_comparison_seed42_20260606_182812_S6R4_focal_g2_a50,S6R4_focal_g2_a50,focal,gcn_graph_a_sprint6,graph_a_minimal_physical_target,13,0.02415076643228531,0.05082375928759575,0.9132084969809708,0.00025,validation
sprint6_loss_comparison_seed42_20260606_182812_S6R4_focal_g2_a50,S6R4_focal_g2_a50,focal,gcn_graph_a_sprint6,graph_a_minimal_physical_target,14,0.02372067980468273,0.05034544691443443,0.917690752410574,0.00025,validation
sprint6_loss_comparison_seed42_20260606_182812_S6R4_focal_g2_a50,S6R4_focal_g2_a50,focal,gcn_graph_a_sprint6,graph_a_minimal_physical_target,15,0.02477327734231949,0.04963710159063339,0.9225275738547895,0.00025,validation
sprint6_loss_comparison_seed42_20260606_182812_S6R4_focal_g2_a50,S6R4_focal_g2_a50,focal,gcn_graph_a_sprint6,graph_a_minimal_physical_target,16,0.02334544062614441,0.049155596643686295,0.9268871985039628,0.00025,validation
