run_id,predeclared_run_id,model_name,architecture,graph_schema,split,target_context_encoder_type,target_context_family,input_columns,branch_dim,activation_mean,activation_std,activation_l2_mean,family_gate_enabled,family_gate_weight_mean,target_context_encoder_parameter_count
sprint9_multiseed_S7F_R2_seed7_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,gatv2_graph_c_sprint7f_family_aware_context_encoder,gatv2,graph_c_context_observation,test,family_aware,target_sequence_one_hot,115,32,0.4037794768810272,0.6031092405319214,4.098648548126221,False,1.0,24976
sprint9_multiseed_S7F_R2_seed7_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,gatv2_graph_c_sprint7f_family_aware_context_encoder,gatv2,graph_c_context_observation,test,family_aware,experimental_epigenetic,6,32,0.40976274013519287,0.5123991966247559,3.702568292617798,False,1.0,24976
sprint9_multiseed_S7F_R2_seed7_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,gatv2_graph_c_sprint7f_family_aware_context_encoder,gatv2,graph_c_context_observation,test,family_aware,computed_nucleosome_aggregates,78,48,0.4000750184059143,0.5940974354743958,4.956875324249268,False,1.0,24976
sprint9_multiseed_S7F_R2_seed7_S7F_R2_family_aware_context_encoder,S7F_R2_family_aware_context_encoder,gatv2_graph_c_sprint7f_family_aware_context_encoder,gatv2,graph_c_context_observation,test,family_aware,computed_nucleosome_missingness,13,16,0.4285329580307007,0.6605713963508606,3.149374485015869,False,1.0,24976
