run_id,run_order,predeclared_run_id,role,controlled_variable,sprint,label_scheme,split_id,seed,training_regime,model_name,architecture,feature_set,graph_schema,visibility_policy,target_node_representation,loss,checkpoint_policy,checkpoint_selection_split,threshold_policy,threshold_selection_split,threshold,best_epoch,epochs_ran,best_val_auprc,edge_feature_sets,edge_feature_columns,edge_aware_attention,attention_heads,attention_concat,attention_dropout,self_loop_edge_fill,gatv2_share_weights,parameter_count,baseline_reference,baseline_test_auprc,baseline_test_auroc,baseline_test_mcc,graph_artifact_manifest_schema,graph_artifact_split_id,weighted_bce_pos_weight,use_compile,use_amp,target_semantics,notes,val_rows,val_positive_rate,val_auprc,val_auroc,val_f1,val_macro_f1,val_mcc,val_specificity,val_sensitivity,val_tn,val_fp,val_fn,val_tp,val_precision_at_100,val_precision_at_500,val_precision_at_top_1pct,val_recall_at_fpr_1pct,val_recall_at_fpr_5pct,val_recall_at_fpr_10pct,test_rows,test_positive_rate,test_auprc,test_auroc,test_f1,test_macro_f1,test_mcc,test_specificity,test_sensitivity,test_tn,test_fp,test_fn,test_tp,test_precision_at_100,test_precision_at_500,test_precision_at_top_1pct,test_recall_at_fpr_1pct,test_recall_at_fpr_5pct,test_recall_at_fpr_10pct
sprint7b_gatv2_topology_seed42_20260607_174739_S7B_R3_graph_c_gatv2_s5f2,7,S7B_R3_graph_c_gatv2_s5f2,graph_c_context_observation_semantics_x_edge_aware_gatv2,topology_attention_followup,sprint7b,scheme_a,sprint2_main_seed42,42,measured_only,gatv2_graph_c_sprint7b_s5f2,gatv2,S5F2_energy,graph_c_context_observation,strict_inductive_primary,target_observation_context_encoder,weighted_bce,validation_auprc,validation,validation_max_f1,validation,0.09316179156303406,57,72,0.9811354218534392,s5f2_energy,268,True,4,True,0.2,0.0,False,277889,xgboost_unweighted / F4,0.992522,0.938416,0.345198,graph_c_context_observation,sprint2_main_seed42,0.12674075365066528,True,True,observation_level_context_target,graph_c_context_observation GATv2Conv path with dynamic attention; candidate edge features enter attention via edge_attr/edge_dim when edge_aware_attention=True; self-loop edge features are zero-filled; no test-driven selection,1734,0.8713956170703575,0.9811354218534392,0.9041142236454343,0.9359145527369827,0.7645674458600167,0.5304382479577762,0.6278026905829597,0.927862342819325,140,83,109,1402,1.0,0.986,1.0,0.12442091330244871,0.6876240900066182,0.8544010589013898,1702,0.900705052878966,0.9690784629692157,0.8497049139831014,0.9626582278481013,0.7395258352355261,0.5317742313743393,0.3727810650887574,0.9921722113502935,63,106,12,1521,0.93,0.984,1.0,0.0182648401826484,0.32354859752120024,0.594259621656882
