run_id,predeclared_run_id,role,model_name,graph_schema,epoch,train_loss,val_loss,val_auprc,lr,selection_split
sprint7b_gatv2_topology_seed42_20260607_174739_S7B_R3_graph_c_gatv2_s5f2,S7B_R3_graph_c_gatv2_s5f2,graph_c_context_observation_semantics_x_edge_aware_gatv2,gatv2_graph_c_sprint7b_s5f2,graph_c_context_observation,1,0.16615739464759827,0.17160670459270477,0.9069341434873346,0.001,validation
sprint7b_gatv2_topology_seed42_20260607_174739_S7B_R3_graph_c_gatv2_s5f2,S7B_R3_graph_c_gatv2_s5f2,graph_c_context_observation_semantics_x_edge_aware_gatv2,gatv2_graph_c_sprint7b_s5f2,graph_c_context_observation,2,0.13659019768238068,0.16247114539146423,0.9104147377748844,0.001,validation
sprint7b_gatv2_topology_seed42_20260607_174739_S7B_R3_graph_c_gatv2_s5f2,S7B_R3_graph_c_gatv2_s5f2,graph_c_context_observation_semantics_x_edge_aware_gatv2,gatv2_graph_c_sprint7b_s5f2,graph_c_context_observation,3,0.11880889534950256,0.17085815966129303,0.9021602352040718,0.001,validation
sprint7b_gatv2_topology_seed42_20260607_174739_S7B_R3_graph_c_gatv2_s5f2,S7B_R3_graph_c_gatv2_s5f2,graph_c_context_observation_semantics_x_edge_aware_gatv2,gatv2_graph_c_sprint7b_s5f2,graph_c_context_observation,4,0.10026592016220093,0.1767064332962036,0.8917634606150875,0.001,validation
sprint7b_gatv2_topology_seed42_20260607_174739_S7B_R3_graph_c_gatv2_s5f2,S7B_R3_graph_c_gatv2_s5f2,graph_c_context_observation_semantics_x_edge_aware_gatv2,gatv2_graph_c_sprint7b_s5f2,graph_c_context_observation,5,0.09289944171905518,0.19262664020061493,0.8831727221967753,0.001,validation
sprint7b_gatv2_topology_seed42_20260607_174739_S7B_R3_graph_c_gatv2_s5f2,S7B_R3_graph_c_gatv2_s5f2,graph_c_context_observation_semantics_x_edge_aware_gatv2,gatv2_graph_c_sprint7b_s5f2,graph_c_context_observation,6,0.07845087349414825,0.21977248787879944,0.8820165624619348,0.001,validation
sprint7b_gatv2_topology_seed42_20260607_174739_S7B_R3_graph_c_gatv2_s5f2,S7B_R3_graph_c_gatv2_s5f2,graph_c_context_observation_semantics_x_edge_aware_gatv2,gatv2_graph_c_sprint7b_s5f2,graph_c_context_observation,7,0.078085757791996,0.22721874713897705,0.8868060008079077,0.001,validation
sprint7b_gatv2_topology_seed42_20260607_174739_S7B_R3_graph_c_gatv2_s5f2,S7B_R3_graph_c_gatv2_s5f2,graph_c_context_observation_semantics_x_edge_aware_gatv2,gatv2_graph_c_sprint7b_s5f2,graph_c_context_observation,8,0.07281609624624252,0.20890042185783386,0.8944287114346884,0.0005,validation
sprint7b_gatv2_topology_seed42_20260607_174739_S7B_R3_graph_c_gatv2_s5f2,S7B_R3_graph_c_gatv2_s5f2,graph_c_context_observation_semantics_x_edge_aware_gatv2,gatv2_graph_c_sprint7b_s5f2,graph_c_context_observation,9,0.06610120087862015,0.19712947309017181,0.8992338223234682,0.0005,validation
sprint7b_gatv2_topology_seed42_20260607_174739_S7B_R3_graph_c_gatv2_s5f2,S7B_R3_graph_c_gatv2_s5f2,graph_c_context_observation_semantics_x_edge_aware_gatv2,gatv2_graph_c_sprint7b_s5f2,graph_c_context_observation,10,0.06778911501169205,0.18795011937618256,0.9033787162089231,0.0005,validation
