run_id,sprint,label_scheme,split_id,seed,training_regime,model_name,feature_set,graph_schema,visibility_policy,target_node_representation,loss,checkpoint_policy,checkpoint_selection_split,threshold_policy,threshold_selection_split,threshold,best_epoch,epochs_ran,best_val_auprc,edge_feature_sets,edge_feature_columns,baseline_reference,baseline_test_auprc,baseline_test_auroc,baseline_test_mcc,graph_artifact_manifest_schema,graph_artifact_split_id,weighted_bce_pos_weight,use_compile,use_amp,target_semantics,notes,val_rows,val_positive_rate,val_auprc,val_auroc,val_f1,val_macro_f1,val_mcc,val_specificity,val_sensitivity,val_tn,val_fp,val_fn,val_tp,val_precision_at_100,val_precision_at_500,val_precision_at_top_1pct,val_recall_at_fpr_1pct,val_recall_at_fpr_5pct,val_recall_at_fpr_10pct,test_rows,test_positive_rate,test_auprc,test_auroc,test_f1,test_macro_f1,test_mcc,test_specificity,test_sensitivity,test_tn,test_fp,test_fn,test_tp,test_precision_at_100,test_precision_at_500,test_precision_at_top_1pct,test_recall_at_fpr_1pct,test_recall_at_fpr_5pct,test_recall_at_fpr_10pct
sprint5_graph_a_feature_ablation_seed42_20260603_104923_s5f0_seq,sprint5,scheme_a,sprint2_main_seed42,42,measured_only,gcn_graph_a_sprint5,S5F0_seq,graph_a_minimal_physical_target,strict_inductive_primary,zero_type_feature,weighted_bce,validation_auprc,validation,validation_max_f1,validation,0.1511761099100113,27,42,0.8771015497806168,s5f0_seq,230,xgboost_unweighted / F4,0.992522,0.938416,0.345198,graph_a_minimal_physical_target,sprint2_main_seed42,0.12674075365066528,True,True,minimal_physical_target,Graph A minimal GCN path; no test-driven selection; no Graph C/B run,1734,0.8713956170703575,0.8771015497806168,0.4445723884339952,0.934789391575663,0.5700562927460064,0.25081004672844653,0.1210762331838565,0.9913964262078094,27,196,13,1498,0.98,0.85,1.0,0.07213765718067505,0.23295830575777632,0.23759099933818664,1702,0.900705052878966,0.9604320714849387,0.7238427185740147,0.9494435612082671,0.6677719736543266,0.3604930010081888,0.2958579881656805,0.9739073711676451,50,119,40,1493,1.0,0.984,1.0,0.14220482713633398,0.43770384866275275,0.4938030006523157
