run_id,predeclared_run_id,role,model_name,graph_schema,epoch,train_loss,val_loss,val_auprc,lr,selection_split
sprint8a_target_context_interaction_seed42_20260611_011416_S8A_R0_base_reference,S8A_R0_base_reference,graph_c_gatv2_base_reference_reproduces_s7f_r3,gatv2_graph_c_sprint8a_base_reference,graph_c_context_observation,20,0.060577716678380966,0.1841558963060379,0.980153294770777,0.0005,validation
sprint8a_target_context_interaction_seed42_20260611_011416_S8A_R0_base_reference,S8A_R0_base_reference,graph_c_gatv2_base_reference_reproduces_s7f_r3,gatv2_graph_c_sprint8a_base_reference,graph_c_context_observation,21,0.0586315356194973,0.1685764491558075,0.9805098190938689,0.0005,validation
sprint8a_target_context_interaction_seed42_20260611_011416_S8A_R0_base_reference,S8A_R0_base_reference,graph_c_gatv2_base_reference_reproduces_s7f_r3,gatv2_graph_c_sprint8a_base_reference,graph_c_context_observation,22,0.05928294360637665,0.15395858883857727,0.9807887949809526,0.0005,validation
sprint8a_target_context_interaction_seed42_20260611_011416_S8A_R0_base_reference,S8A_R0_base_reference,graph_c_gatv2_base_reference_reproduces_s7f_r3,gatv2_graph_c_sprint8a_base_reference,graph_c_context_observation,23,0.059670645743608475,0.15178079903125763,0.9809900879087436,0.0005,validation
sprint8a_target_context_interaction_seed42_20260611_011416_S8A_R0_base_reference,S8A_R0_base_reference,graph_c_gatv2_base_reference_reproduces_s7f_r3,gatv2_graph_c_sprint8a_base_reference,graph_c_context_observation,24,0.056274089962244034,0.15555502474308014,0.9812797188070916,0.0005,validation
sprint8a_target_context_interaction_seed42_20260611_011416_S8A_R0_base_reference,S8A_R0_base_reference,graph_c_gatv2_base_reference_reproduces_s7f_r3,gatv2_graph_c_sprint8a_base_reference,graph_c_context_observation,25,0.055376362055540085,0.16242504119873047,0.9814325809890533,0.0005,validation
sprint8a_target_context_interaction_seed42_20260611_011416_S8A_R0_base_reference,S8A_R0_base_reference,graph_c_gatv2_base_reference_reproduces_s7f_r3,gatv2_graph_c_sprint8a_base_reference,graph_c_context_observation,26,0.05737929791212082,0.1678345650434494,0.9814366591604107,0.0005,validation
sprint8a_target_context_interaction_seed42_20260611_011416_S8A_R0_base_reference,S8A_R0_base_reference,graph_c_gatv2_base_reference_reproduces_s7f_r3,gatv2_graph_c_sprint8a_base_reference,graph_c_context_observation,27,0.05582094565033913,0.16804160177707672,0.9815158799856682,0.0005,validation
sprint8a_target_context_interaction_seed42_20260611_011416_S8A_R0_base_reference,S8A_R0_base_reference,graph_c_gatv2_base_reference_reproduces_s7f_r3,gatv2_graph_c_sprint8a_base_reference,graph_c_context_observation,28,0.05495568364858627,0.15932808816432953,0.9816988978976178,0.0005,validation
sprint8a_target_context_interaction_seed42_20260611_011416_S8A_R0_base_reference,S8A_R0_base_reference,graph_c_gatv2_base_reference_reproduces_s7f_r3,gatv2_graph_c_sprint8a_base_reference,graph_c_context_observation,29,0.055358000099658966,0.14953626692295074,0.9818421935715542,0.0005,validation
sprint8a_target_context_interaction_seed42_20260611_011416_S8A_R0_base_reference,S8A_R0_base_reference,graph_c_gatv2_base_reference_reproduces_s7f_r3,gatv2_graph_c_sprint8a_base_reference,graph_c_context_observation,30,0.05456726998090744,0.14913606643676758,0.9818099621857392,0.0005,validation
sprint8a_target_context_interaction_seed42_20260611_011416_S8A_R0_base_reference,S8A_R0_base_reference,graph_c_gatv2_base_reference_reproduces_s7f_r3,gatv2_graph_c_sprint8a_base_reference,graph_c_context_observation,31,0.0530693382024765,0.14797432720661163,0.981791577898847,0.0005,validation
sprint8a_target_context_interaction_seed42_20260611_011416_S8A_R0_base_reference,S8A_R0_base_reference,graph_c_gatv2_base_reference_reproduces_s7f_r3,gatv2_graph_c_sprint8a_base_reference,graph_c_context_observation,32,0.05297522619366646,0.14719577133655548,0.9818155288000407,0.0005,validation
sprint8a_target_context_interaction_seed42_20260611_011416_S8A_R0_base_reference,S8A_R0_base_reference,graph_c_gatv2_base_reference_reproduces_s7f_r3,gatv2_graph_c_sprint8a_base_reference,graph_c_context_observation,33,0.05365581810474396,0.15432900190353394,0.9815406695535422,0.0005,validation
sprint8a_target_context_interaction_seed42_20260611_011416_S8A_R0_base_reference,S8A_R0_base_reference,graph_c_gatv2_base_reference_reproduces_s7f_r3,gatv2_graph_c_sprint8a_base_reference,graph_c_context_observation,34,0.05278274044394493,0.16084140539169312,0.9814297725376621,0.0005,validation
sprint8a_target_context_interaction_seed42_20260611_011416_S8A_R0_base_reference,S8A_R0_base_reference,graph_c_gatv2_base_reference_reproduces_s7f_r3,gatv2_graph_c_sprint8a_base_reference,graph_c_context_observation,35,0.053454458713531494,0.16315031051635742,0.9813912067462405,0.00025,validation
sprint8a_target_context_interaction_seed42_20260611_011416_S8A_R0_base_reference,S8A_R0_base_reference,graph_c_gatv2_base_reference_reproduces_s7f_r3,gatv2_graph_c_sprint8a_base_reference,graph_c_context_observation,36,0.05131766200065613,0.16034719347953796,0.9814254291839641,0.00025,validation
sprint8a_target_context_interaction_seed42_20260611_011416_S8A_R0_base_reference,S8A_R0_base_reference,graph_c_gatv2_base_reference_reproduces_s7f_r3,gatv2_graph_c_sprint8a_base_reference,graph_c_context_observation,37,0.05230903625488281,0.15863971412181854,0.9814603959921426,0.00025,validation
sprint8a_target_context_interaction_seed42_20260611_011416_S8A_R0_base_reference,S8A_R0_base_reference,graph_c_gatv2_base_reference_reproduces_s7f_r3,gatv2_graph_c_sprint8a_base_reference,graph_c_context_observation,38,0.053019702434539795,0.15665709972381592,0.9815040300675923,0.00025,validation
sprint8a_target_context_interaction_seed42_20260611_011416_S8A_R0_base_reference,S8A_R0_base_reference,graph_c_gatv2_base_reference_reproduces_s7f_r3,gatv2_graph_c_sprint8a_base_reference,graph_c_context_observation,39,0.052378714084625244,0.15323615074157715,0.9815549137787962,0.00025,validation
sprint8a_target_context_interaction_seed42_20260611_011416_S8A_R0_base_reference,S8A_R0_base_reference,graph_c_gatv2_base_reference_reproduces_s7f_r3,gatv2_graph_c_sprint8a_base_reference,graph_c_context_observation,40,0.05215952917933464,0.148720845580101,0.9816283060492234,0.00025,validation
sprint8a_target_context_interaction_seed42_20260611_011416_S8A_R0_base_reference,S8A_R0_base_reference,graph_c_gatv2_base_reference_reproduces_s7f_r3,gatv2_graph_c_sprint8a_base_reference,graph_c_context_observation,41,0.05148985609412193,0.14520634710788727,0.9816631391066452,0.000125,validation
sprint8a_target_context_interaction_seed42_20260611_011416_S8A_R0_base_reference,S8A_R0_base_reference,graph_c_gatv2_base_reference_reproduces_s7f_r3,gatv2_graph_c_sprint8a_base_reference,graph_c_context_observation,42,0.05153830721974373,0.14405040442943573,0.9816642024609821,0.000125,validation
sprint8a_target_context_interaction_seed42_20260611_011416_S8A_R0_base_reference,S8A_R0_base_reference,graph_c_gatv2_base_reference_reproduces_s7f_r3,gatv2_graph_c_sprint8a_base_reference,graph_c_context_observation,43,0.050898227840662,0.1428912729024887,0.9816777035990871,0.000125,validation
sprint8a_target_context_interaction_seed42_20260611_011416_S8A_R0_base_reference,S8A_R0_base_reference,graph_c_gatv2_base_reference_reproduces_s7f_r3,gatv2_graph_c_sprint8a_base_reference,graph_c_context_observation,44,0.05122729763388634,0.1422087699174881,0.9817074106385957,0.000125,validation
