run_id,predeclared_run_id,model_name,architecture,graph_schema,split,target_context_encoder_type,target_context_family,input_columns,branch_dim,activation_mean,activation_std,activation_l2_mean,family_gate_enabled,family_gate_weight_mean,target_context_encoder_parameter_count
sprint8a_target_context_interaction_seed42_20260611_011416_S8A_R0_base_reference,S8A_R0_base_reference,gatv2_graph_c_sprint8a_base_reference,gatv2,graph_c_context_observation,test,family_aware_experimental_emphasis,target_sequence_one_hot,115,24,0.40853893756866455,0.5846843123435974,3.4890313148498535,False,1.0,23528
sprint8a_target_context_interaction_seed42_20260611_011416_S8A_R0_base_reference,S8A_R0_base_reference,gatv2_graph_c_sprint8a_base_reference,gatv2,graph_c_context_observation,test,family_aware_experimental_emphasis,experimental_epigenetic,6,48,0.41785213351249695,0.5730593204498291,4.911853790283203,False,1.0,23528
sprint8a_target_context_interaction_seed42_20260611_011416_S8A_R0_base_reference,S8A_R0_base_reference,gatv2_graph_c_sprint8a_base_reference,gatv2,graph_c_context_observation,test,family_aware_experimental_emphasis,computed_nucleosome_aggregates,78,40,0.39702463150024414,0.5985905528068542,4.537468433380127,False,1.0,23528
sprint8a_target_context_interaction_seed42_20260611_011416_S8A_R0_base_reference,S8A_R0_base_reference,gatv2_graph_c_sprint8a_base_reference,gatv2,graph_c_context_observation,test,family_aware_experimental_emphasis,computed_nucleosome_missingness,13,16,0.3658692240715027,0.46783339977264404,2.3647165298461914,False,1.0,23528
